Machine_ID,Pressure,Temperature,Vibration,Gas_Flow,RUL,Failure_Flag
1,926.3971970618925,293.53310192584723,2.9516977350445277,2.933786145966951,35.25546709344668,0
2,1310.508942765113,310.79050420730255,5.478712229637427,1.3230908746287455,67.03132221991858,0
3,811.7798252287248,332.64646929881485,5.252813566921355,3.656260963214347,70.81655931537493,1
4,1140.5791853682772,209.27942593342914,4.417688530342412,1.4506094087589818,33.28650830203829,0
5,1703.9773822148352,117.13898621402012,8.462272423999293,1.7906739524447426,55.32459682779389,1
6,1776.5535014222621,181.69836809240067,3.3836743005915615,1.0142692939339324,59.26156687245625,1
7,592.8737688602232,312.65734212993175,6.300755666279672,1.2615373964337813,64.66207195996111,0
8,1378.672390663281,307.1903704350999,2.168698887078742,3.591269871067694,86.29655620911909,1
9,1716.2005625210977,340.7834316260343,4.1318982704672145,3.991690413994145,19.13107889930553,1
10,1047.7168772063037,247.7178618180929,7.150372245285539,2.3185954349636844,14.822249156305812,1
11,694.6568884854851,122.60809897065816,1.97689136958844,2.2422403803399256,86.31672893920552,0
12,1759.7129344947944,304.7188432930652,4.074967246469865,1.3535928435903584,68.45860590135653,1
13,500.66986603037003,256.67195470236004,1.853525249402793,3.6551890054075917,61.7431568421477,1
14,1797.3687546124117,283.47690151649283,4.7480011435157765,3.5540706330782257,31.244764774326534,1
15,1312.3473476103968,194.15372867308037,3.9220903680747545,1.9532666976792792,46.826683160961,0
16,883.5257825377927,157.52579571758758,5.957319704352795,1.0081859763890035,76.95190440801085,0
17,1085.1496544300667,321.1147874567929,6.025852819418024,3.501533458234471,29.70431578188514,1
18,1235.939279687322,156.98663880023105,2.3027761153415858,0.7381729465475233,88.63023668768133,0
19,625.5077485108628,156.51765114693978,6.7324042669603035,1.3601782303696637,59.238805769217215,0
20,1072.8004722440105,302.8672233075385,2.9419380835687647,2.9936020209373133,53.328663681266754,0
21,688.7845741710499,306.02753682202655,5.229295527886395,3.9063860212017008,74.71032744919741,1
22,1036.4795001701045,281.2770295394798,1.340373898860233,0.7889872827270225,34.50872076502012,0
23,955.0657792871161,251.30113674981203,2.963656778571207,3.7216636806519894,11.393087405256455,1
24,1113.5797969950904,314.33101297154025,2.715861780834821,2.9093516506179213,44.479459513621585,0
25,848.4239368744211,188.11611654024063,1.7534386168308478,1.867028803721669,67.99963559167827,0
26,1674.6002611377903,106.54409331307542,6.163341608075853,0.6590295613436732,75.38094225425111,1
27,1447.5497025271761,186.14252215457194,5.393465988296625,3.281395395920113,47.96123884830576,0
28,1509.7728591332248,314.690670028064,7.25780994763464,0.6365285273376429,15.924577858900511,1
29,687.5887995010185,116.078048879926,4.859252460941955,2.2817889147026635,43.249113585281755,0
30,1633.005679358552,162.62624926208997,8.43558774309427,3.6846590001730997,74.78004880431965,1
31,691.682544459308,149.43664165964012,6.97251832220003,3.5088768646224464,98.0421739725756,1
32,939.6171672790667,347.46729669955135,2.608850668951165,1.9086378077206638,40.6485352281142,1
33,1033.8125311473907,238.40274713059986,4.750157504977612,3.0471012688194783,47.31221269949804,0
34,1220.7341903980166,311.7202073826219,7.440793618848543,0.529984127730505,10.165870078973281,1
35,1183.2648830550884,317.2597003165262,4.660894954213031,1.6497987014890028,17.580059587205596,1
36,1523.450257460217,217.7707985466286,4.764306336017595,2.6858907665446394,65.2553650704198,0
37,746.3319126195493,259.05453084853866,8.223410721715908,1.1505868849689533,30.318208124603753,1
38,1019.7502784825621,153.83689444069626,4.8268454179346065,2.018319231025911,51.29602263952686,0
39,1403.8225625904652,148.39046624870124,7.9883234115550925,2.533022480233906,18.107321685422292,1
40,670.2911324738836,256.3055056262801,3.0877260723232656,2.6633937584868095,14.303015212011703,1
41,1427.192908564768,120.9206585804183,7.047236910723593,1.0432503268702302,18.426743957294153,1
42,761.9401577550744,322.31001831477465,5.854017649215302,1.2666560349112426,76.03188201952241,1
43,542.4934521451771,102.5107398939864,5.893895669637521,2.677941287153676,78.64590140988837,0
44,598.2672979311864,223.75880414851088,5.97656971181822,3.775402462566733,11.003271033942186,1
45,722.3614639573698,336.92587876942923,4.086433343404706,3.5060161556280782,17.043346902060357,1
46,1549.1829700246012,100.07123244812234,4.600987353642498,0.5714945938024545,15.933529981849086,1
47,706.7520007246433,135.6225091809567,3.942905689485669,1.9159756751170567,10.078909459404716,1
48,1289.9102832717117,259.24340560510547,4.75158011033451,2.14192284834162,80.85969831978896,0
49,1024.1714596293166,195.80343593532155,7.210473229365343,3.847737047439422,46.77702149511364,1
50,1251.7118823943017,282.7025747810889,6.593269690955992,2.0023378161816714,86.28298551467618,0
51,1245.0057765951262,252.3388368835055,6.632115358115879,2.9354736379272497,25.689088311380463,0
52,573.6109306144492,130.27003223407146,5.942898955507918,3.7506985774890103,80.57520151543319,1
53,1368.5611738926677,284.32321326064994,2.8919799523892102,1.7638953208203207,35.09473835926061,0
54,886.1968891826918,336.39118745446217,5.961699914929669,1.2241807418876265,56.41334356364182,1
55,1467.6850303715712,106.44767759730416,7.61235665023866,1.179394629209408,93.79066921153097,0
56,1590.0495578257764,223.25419018610737,6.24683264297796,2.202761518962333,24.549460948106443,0
57,1652.196292268345,275.4995730658918,7.821461612813387,0.7989769247935677,49.34313604690633,1
58,581.0856459081666,216.1586535089923,7.740897008927547,2.060635089732,63.09798964163245,0
59,1381.5687874226533,172.70600752966308,3.1005493261387054,3.914906467532072,93.33976156105095,1
60,520.3772724829628,254.48906194890648,8.171356872780656,3.994421903133188,61.22799066475544,1
61,1237.3074885679039,145.61818805757486,3.033710583367716,2.898488532895002,98.59504643250214,0
62,670.4336463723388,109.7125699209829,6.588435454255493,2.0594900038522765,82.04247822010215,0
63,1049.0933889798544,167.55422497941768,6.411471907685118,2.89512195860557,28.529986024027902,0
64,1231.5936225965434,119.28423158653672,8.477474425989016,3.773492622646632,87.54691181861165,1
65,837.6208587033179,302.88885364707653,8.290453903252072,1.498855487586899,58.79638774625786,1
66,1707.7562693506509,179.41243059918872,1.263420311747229,3.6112336558453797,82.81472631106138,1
67,1264.8409027694622,109.33253359174304,7.675305782104307,1.207881142254118,95.64537286705833,0
68,983.7050825642691,276.8653118703981,5.5911266113306075,2.240210616491822,67.980123887199,0
69,663.208770514417,268.1585055239412,2.1801255486739617,0.8805653107132116,38.28349477721488,0
70,1480.4853315425216,309.15209266937006,5.36101643666205,3.9285649840514574,46.62186644809447,1
71,1124.1843370798183,313.46674178560886,6.7818024896126925,2.143001771896608,49.22515208665683,0
72,1794.0734092573782,131.21034299104994,7.65158504010886,3.936220846747568,31.951393190616315,1
73,854.5685042246907,295.1076452626012,6.562060112365101,1.064694021705329,54.59936033796071,0
74,834.7041723322405,281.6644656827591,3.6431572284344806,1.9616649800386126,66.4326703814726,0
75,889.5423091169025,117.26404275293672,6.0231539768440685,1.0397797193360507,54.8032644328812,0
76,1426.6657146099433,317.7235028156234,7.924878748360491,1.1762803879531467,76.06971029683598,0
77,888.7400209321116,314.22194679827385,4.718067630475208,1.4104257531263387,26.718023634242055,0
78,1099.9194349896047,249.6571440956846,3.0571423597127323,2.1182849769658585,91.70787390103494,0
79,1084.2175343944132,327.2031200380586,6.203893916074478,3.77486457092471,88.36033890070502,1
80,1066.649413531351,115.57026716283377,5.5835245259129245,1.5978093999575071,91.52597718690707,0
81,792.8647175748501,170.66943405738067,7.934167251559594,2.238897666783485,91.18907771926378,0
82,657.6304575594884,133.99199144633184,6.7972711718197285,1.6666926359619842,92.45816606329244,0
83,979.816328035283,159.00251016321977,4.238912224889545,2.662614403197512,10.716347023605996,1
84,1692.078223801814,131.07894867674327,1.2297057856945486,3.48059854743171,36.82733456094281,1
85,697.0240761358812,348.1456597583161,1.1784630585926648,3.667426829002488,16.83982533733147,1
86,1148.2049381352988,257.0823333002046,2.1231451918203224,2.8887522869783475,86.40920317523603,0
87,1768.024585974695,342.9886672755481,3.509847663395205,2.2401055005254005,88.63222178623538,1
88,627.3551384758229,163.6567294833277,1.167631651322794,3.4738338900070556,94.9773703657661,0
89,975.3404712718379,128.6613719649328,3.524045341347648,1.1002844342206852,77.77973546460113,0
90,1157.931356469959,164.78059869528863,8.383715934427123,3.297067075551541,36.789580965355675,1
91,1297.529310679287,224.72432011837094,8.833416873492107,1.5883792428039105,21.7576181120078,1
92,1087.2625924995086,146.16814747709634,7.578997470500195,2.124199535378644,99.39167197448799,0
93,1120.562177164905,267.48569258065993,7.152608803315168,3.055096819977114,10.840090375933006,1
94,1612.0644768486793,293.98118532612176,2.040045252499268,1.9268735075747752,68.36807607687686,1
95,629.8048835606658,179.72805320091086,5.538392097193083,1.901803243613499,14.336440380575585,1
96,570.4754049312539,166.673332603749,4.244216714536227,2.728579001021549,20.773963261261997,0
97,1215.999843251911,111.48507255944789,6.088002615832302,2.5451876697405087,51.1384869435258,0
98,742.0541333000416,312.46836534108354,5.610949089175698,2.3266690129113594,78.20976049899836,0
99,1545.6836116815216,106.53858062516375,4.065912198303112,2.845042475872423,14.580953679318744,1
100,1586.4786077140875,233.85259539126204,3.0545417336212415,1.5597957153492314,74.75886324176201,0
101,1193.2153763141741,108.33542073162302,7.420099205825107,3.3046355506203104,57.763047304758416,0
102,1359.1400199823968,216.58665693772107,8.38099374425476,1.8079814355704757,34.13488475173504,1
103,1761.8514736599907,243.30884305055648,7.711447048889483,1.6592938919127693,94.48862955493709,1
104,822.179960203141,233.50420894965072,4.414662315034564,3.153807999111433,30.112009376682114,0
105,1203.9474729319843,287.25032711272877,5.287326167082224,1.3456288044792926,82.27705531628752,0
106,1566.0830176900045,138.7977974992127,1.6882134688594075,3.5515625230622883,65.44669658821283,1
107,1009.903907594207,315.70146617244177,2.2164377934380433,2.873243451698603,19.35993182892536,1
108,1347.990745497905,336.3614618543516,5.9252636611304075,0.8056195538824381,20.665214886129547,1
109,829.2433857276816,234.92018180649532,8.04873499173284,1.581413153280587,50.58141259618911,1
110,667.6096836382812,325.22945638372494,5.618904329606686,3.808125265694035,64.0289986741194,1
111,799.4314585110703,305.570347984964,6.937769454030787,2.987845772552443,92.05211109690941,0
112,1539.35639528063,228.7740952814953,8.801601037416823,2.52542389268224,58.1359391695563,1
113,1686.7047691057116,324.5319115091487,1.4335840847463999,2.409696788278549,74.43627084175509,1
114,690.7738907952786,246.84538643461013,2.018529117507109,3.3628628688814692,86.27554093040773,0
115,1380.8021611052113,280.1753953162366,1.9238079298736919,3.701550104061404,70.41457532040238,1
116,1059.781730890122,106.04077797860685,1.7603717667216285,0.8890935908832872,11.900264624913548,1
117,1244.7188457450493,103.73177562973778,5.280599601051558,2.0559635347846736,92.50433084943784,0
118,1029.7532745161939,259.5577189183603,3.391445920828698,2.4853384827830083,72.87442795860277,0
119,751.7271594817528,149.99666519221594,7.676754663489584,2.8699000075331367,58.22268175631657,0
120,1097.9265916773716,192.70796144552986,1.7769575362150754,3.754442455352033,97.7821360741168,1
121,865.8732958454274,269.8841348718506,3.768639473771718,0.635142984259683,23.117694030542218,0
122,1028.6630245643978,242.59554548770282,2.3617576081529155,0.7581956596275029,64.0435885241392,0
123,1407.1524217097367,217.27071087785805,3.958336892264388,3.0048111498770744,97.05741136914062,0
124,1553.5266641376502,112.6335223442924,3.8469229623019627,1.52330431964406,13.188465034693984,1
125,1346.5341115095416,343.99074193637347,8.848178440071475,2.5548283412888564,33.23534303986986,1
126,1445.4691578552595,128.65644512418538,3.4171406361643646,3.026228153293864,40.054487355169655,0
127,973.4701753755473,178.11212838849417,5.8380243935109,3.114200551345264,80.00534395674238,0
128,1338.1952825239775,167.29596977742156,4.291492169775361,0.7636237550114062,58.66674041270938,0
129,712.3206187041499,158.07884519713988,6.182115772867414,1.975728050853819,39.14630249935279,0
130,1478.2750530714325,230.41837248049396,1.7592812517454863,3.6620251976040428,95.57384832773101,1
131,813.3064653186459,106.12060304748854,1.9333231693529669,3.4674073074872873,43.83761393361697,0
132,1146.263576437393,153.94603262280674,8.880434493793288,1.5254191248426905,92.27153137965922,1
133,979.480538173605,332.23527259501924,6.903410940658592,1.9290719856626168,59.94372457581633,1
134,1732.306017782986,243.8146875673941,7.023635042949726,3.8860045330085673,72.74228087871992,1
135,523.7850758740464,145.50633234221462,1.3525582243983338,1.8681118314000222,30.455812577841346,0
136,900.6235627138461,205.5879517085864,1.346088000686458,3.236844574680962,27.77233679042203,0
137,1248.854460701033,224.0972237541739,6.896121857433735,1.0869916519788192,59.12358709604385,0
138,961.8623406720483,197.52917361861842,5.615448286066347,1.9822964250718274,31.671249281275497,0
139,501.5138493099413,148.17381649057734,5.445850733716895,1.0038514184014469,10.333401365133433,1
140,729.3413586548502,223.36447898789646,6.152897314537721,3.1303118379214805,68.84204438995742,0
141,980.5945418411449,155.19880500519838,5.425008561243377,2.1120802945516832,88.30162924140005,0
142,518.9659381750005,269.201910664509,4.1230255479022695,1.1028254029419977,12.076835910103787,1
143,1241.506128026847,111.17004361373694,6.4422566304600934,3.718112323110522,32.02625417143949,1
144,845.5707815773944,314.7261235897016,4.242653629563386,3.0121944115561665,97.2628519479691,0
145,1586.403905899351,117.41130029044963,5.721838619566335,3.3799979506495714,10.448133277305608,1
146,826.08820013349,286.00289342738176,4.962349596646604,0.8263740298106963,92.72683703145535,0
147,704.7514191945015,146.0743883874991,6.1739814569486935,3.1976656033711652,77.17833108858262,0
148,1329.4427599333994,185.15862833265743,8.589660881515645,2.1897027231615414,84.2395308840283,1
149,1635.9220507225914,108.08821069094363,6.847807860041638,3.3365707396507367,74.2812836258766,1
150,577.6037134659462,291.524873035793,5.5175610958227015,1.6905885637507942,88.1851353865744,0
151,1315.4256598408438,162.97333534882574,3.2190185087420025,1.2031510634140423,82.73590107165012,0
152,1409.7682131855888,260.09131787964924,1.1664484779347752,2.056592828707706,43.61049629901446,0
153,938.1640520413689,343.7537178198908,3.263154298011072,3.0523820357846003,31.789949718757224,1
154,785.8607569885911,224.5889663400709,2.9625102803472005,1.035725048878529,71.93199650070525,0
155,1233.3793874786788,311.8132703323886,2.3643633582877692,1.7170308616955319,32.89659497792921,0
156,1645.6215996273015,226.50078864039713,1.1174174956367908,3.5370924675994466,76.8675805707524,1
157,1299.8292843818842,341.4312204879034,4.710610826647174,1.070814426249223,16.729575990196068,1
158,1749.2466517499208,264.8441614084976,1.233258096302153,2.0876608611553884,53.5206158985344,1
159,679.9041592901774,268.5583565424512,4.221201911732009,2.872437170229577,68.59359627489073,0
160,1020.5145354615305,270.396901411254,6.2828328367914335,0.5048477007125975,59.08865051816587,0
161,759.2751738889469,173.106230454792,5.836619833318412,3.000200296957645,98.70480620202463,0
162,951.256028085367,341.40632088074767,6.533426623420987,1.7019362588995368,26.007482040810117,1
163,547.0630270926254,251.60428756747442,8.673576491999928,3.2802318276108444,77.87061043530008,1
164,751.11592526314,305.45014054454384,5.7937386763331835,1.69905639102732,55.75303945023511,0
165,1182.97451102256,223.9574861363979,1.7365265028858792,1.8807368776750297,87.7082843199618,0
166,1798.3863106180165,160.8347229115002,7.395876095870999,0.5979090794847877,45.35452218878463,1
167,1298.5817790405868,150.0569775804307,1.6776258425807757,3.4190321559613297,50.60223561325806,0
168,940.0938489611149,212.48931068595573,5.326924216370682,2.7551303315058346,86.31239739605212,0
169,900.6611165937086,207.3173381822281,5.379251506286554,2.400125009855153,97.50183254364977,0
170,708.4324859427505,237.9708044528178,6.862442142519339,2.995552908011646,25.395871182329053,0
171,1140.296944884677,230.74225110021288,5.063929271602429,0.6475198776421232,20.677805725061333,0
172,1232.3610066954543,155.5542163134141,7.790280699983359,1.0360147746934218,52.33952521105334,0
173,707.4156551959786,215.94396957765292,6.664497992682386,2.823677370719937,14.88350104031816,1
174,1292.1785041530457,311.2948437361854,2.7693107932938945,2.650292729386231,15.203918631178368,1
175,859.9746841191154,303.98594134044794,1.0547547578793122,3.0172432300551657,43.18358147023881,0
176,1669.6251448735813,110.2657850643097,7.965943454562644,1.4818968642825567,14.91944157368399,1
177,1679.7890862349193,292.75674302679136,4.785496479479054,0.6638760414656744,90.34857222489661,1
178,632.1521382144899,127.4611089109024,5.338514511336992,3.2808286093794305,93.10396874408761,0
179,1099.506149809673,288.1045331912346,2.0268277319605748,2.837580742576927,36.10311783995006,0
180,1437.8595111654931,129.2196536916744,2.7967119923851005,2.030156426838631,47.36939243001226,0
181,980.9806066517754,323.1810512155521,1.0895477823089834,3.196955103429134,81.417980511884,1
182,973.5269241102358,140.67991517973644,6.936734538648491,2.830851844310646,52.88266703821775,0
183,1285.766553006076,204.6163963614734,3.240199456917038,3.7977030765269175,27.958578221945423,1
184,1007.5671868097095,138.780811083773,7.834100680825271,3.1958139666262713,21.163071654084057,0
185,1214.0497888339855,304.59854064270627,2.767714445595427,2.0397543250604846,58.85842708400439,0
186,1337.5520968888163,260.1108643643328,3.5501377774308045,0.6218162655148942,84.20574573645446,0
187,1522.4757254481547,340.37809686556443,6.796601663234398,3.6677055545106483,91.70546003963854,1
188,1786.9821056076873,184.357685441652,8.318179402020451,3.4301107360235936,76.47711282661123,1
189,722.9673458273442,253.92204104580966,8.897821715813109,0.6821285726594466,66.80335813751206,1
190,793.4938402794905,210.0829042531892,4.942099128914675,0.6962340492818655,12.647408873935374,1
191,950.1808856483121,300.62707362586946,7.68649056242709,3.953111968374013,83.02834507960367,1
192,1520.2740618942137,112.36652552878343,4.146648981681478,1.0202727365043593,25.687308803505346,0
193,615.4316592034793,297.1723499952137,6.643121905138425,3.7110918914631164,36.87827249912295,1
194,1109.2218329239454,162.7316691314121,5.392940770538172,1.4000816064658845,51.961609229997286,0
195,796.8254022911605,264.3322752840171,4.423626548852845,2.821657753078152,89.24408875552088,0
196,645.6625521911537,129.18274933805424,3.019135197427122,1.6208403608926638,21.53248742691375,0
197,987.4043841356083,232.44074790169702,1.674543962723142,3.5462036450074224,51.92013286573129,1
198,1424.4950826117374,127.59879118988576,7.01788498228327,3.2332357922332715,82.56798122101219,0
199,1603.85389128525,314.92620836335635,4.025394978178213,1.1665554456912564,86.87346137637033,1
200,1289.507418845711,231.20720996883503,3.8265152576270145,1.2472553301233353,99.48448638250865,0
201,1127.6765966489452,335.1053613048847,4.269302297708911,1.9561745771472105,42.37400329340103,1
202,1448.1156511048644,318.709853660839,6.01038725738049,1.369172696119206,65.07261596205092,0
203,1721.4070991888527,325.7687527466614,2.825018291684094,1.278609068165103,58.5364743749362,1
204,1087.3085119389766,133.60283836598586,8.908403195686923,3.1075808025432394,17.132441157495105,1
205,642.9639439769749,345.2616347857943,8.304600827624512,0.5791291187484787,18.891005264568005,1
206,1202.519358244076,280.57062342230194,1.2533335562276564,3.7416090614702813,96.45485954512466,1
207,1134.683485282152,333.16087634810197,7.360789242232063,3.5915374420102513,98.82157654195647,1
208,525.1934653114083,105.06362206420866,8.240032272035226,1.4864150627344854,55.31324120727171,1
209,1059.001642477342,305.69303951709315,7.592249872632606,3.9180739373114775,18.012710750984407,1
210,553.4409901842495,340.4999480454714,4.424792353587907,0.5180753664029358,57.41309997588734,1
211,1417.4437004952645,259.91620434354076,2.0796107498018603,2.733629399387119,51.61093256940547,0
212,1274.0997503131898,169.05162493996608,7.058850420044702,3.701162874795232,84.33203758364411,1
213,979.1258329488397,309.8291303828022,4.959899672544413,0.5236297192037926,48.18850639290892,0
214,1155.3144728578272,210.5350975028564,4.693785867044797,3.0366735285935094,15.059266266653974,1
215,676.1955998721971,158.2690782110401,4.864570887734477,3.2153938555067287,11.867374150281897,1
216,1511.871242539179,306.64032025839936,8.212182198767605,3.990620463525083,54.462375549196544,1
217,784.07152653481,205.8459947108846,8.36035276660801,2.431382811030299,28.83624628702667,1
218,577.5436442184083,266.61841870985313,6.663625990332108,2.8506172589683394,63.17069006171595,0
219,1612.1753922367607,203.31753771405664,1.2868292677011812,2.8462409391321803,72.35742949757729,1
220,980.2444074613885,345.53483075885526,4.215335428078645,3.024859673438659,36.16805701427847,1
221,1459.6918601455209,125.63960025715781,3.4519271408584427,0.9669985977721577,69.05464888457115,0
222,722.750289040446,170.98454778649523,7.760194291359264,2.3717742978965157,54.462927051953805,0
223,1653.1957270760245,107.72094414497667,4.397612851800342,3.364251488871526,89.76789592651748,1
224,1431.7517238113426,265.67585329707754,8.432655137361005,0.6800446445889585,86.40173932105108,1
225,1528.5530561194303,331.7963368928722,1.9075420141785475,1.397934364840963,48.9705742665082,1
226,538.3976766875924,224.068788600696,3.5189218001206433,1.9988910518304064,39.58243012053419,0
227,1047.778302911725,200.84549028736328,6.556758760335624,0.605489547284556,26.634299719236978,0
228,922.6440924808794,126.17380622610074,8.49175419514317,0.9832398555357721,80.5021251882033,1
229,985.9372131185617,145.32649956746315,8.288031197282061,1.8639931188975774,95.30098778485572,1
230,1050.7786376234953,110.86950922893159,6.565704744185589,1.3837200024014318,55.56144227183051,0
231,674.4179764512327,152.62480393955536,8.319545467603165,1.8714224694219188,31.16879972829884,1
232,1637.1400801962964,279.8408019179894,4.206860837136409,3.930434322881705,61.8981474677489,1
233,1444.9748392029114,133.76020185948852,3.7591255062774387,2.5781199705962976,31.606503812911797,0
234,1610.7077009443733,234.47122855377768,4.96901889411036,3.870649172312339,56.01447773534758,1
235,977.4461944084021,161.53335662200283,2.888857502081028,2.365140806313013,64.42763581180772,0
236,1712.499882979629,140.85177044749605,7.753528759841355,1.2013294307917222,37.47724114958591,1
237,1771.8741523801348,136.06368550706372,4.638592246085156,3.090290779782023,63.18732217900764,1
238,1724.529554907384,333.8537190541126,3.188172389772384,0.723212049038821,74.83130482491497,1
239,1515.0920716421967,221.72061708248987,8.763827784741059,1.8836954243610826,45.28775428597756,1
240,1703.4198136835919,260.1342042033974,5.7112227716706006,3.136609420734629,51.73535513561661,1
241,1339.4965247968971,300.7314669673727,4.3455806462879,2.4725989527274566,83.73601373721174,0
242,1181.141325767157,334.8154246909994,2.252454700054744,2.3717510866301574,54.351302728936886,1
243,1228.359128702157,316.73478779508355,5.583396111661254,3.6282234770180017,43.002359881052136,1
244,1795.0047243101033,337.1005649390603,5.612611018423751,3.2413114720786793,32.10938575818853,1
245,1761.5699953357264,127.20075237225275,7.611587292834892,0.5414876662531816,59.15892418897994,1
246,1660.8499824811058,146.98248771279466,3.1939625385880266,1.9775187039927289,43.59651907238563,1
247,819.6223937250485,191.0117752522391,5.189191911709557,1.8452097503049814,97.79011909379415,0
248,1637.333865438753,219.4338348154194,7.494453342234299,1.0137846573714828,16.158583156563964,1
249,1095.8039941112518,249.02391142130205,3.655402765237456,0.6316378718460661,69.977462774504,0
250,1575.5549798811974,213.07780276681194,3.110204073916849,3.5320324400648975,35.152511574268416,1
