Machine_ID,Pressure,Temperature,Vibration,Gas_Flow,RUL,Failure_Flag
251,1598.2636814039095,210.23002014894536,6.629920722305457,2.7781601535448788,81.14044283897239,0
252,1408.3115635838672,329.7409918791026,5.680783183198948,3.71215638677722,66.40198982054467,1
253,794.5449382834968,189.56008349680013,5.758201072014015,1.220349995993937,96.32397463430915,0
254,1274.7078197280646,179.8116628298128,1.8376707357344237,2.7620981874418398,36.006110975929786,0
255,1340.4844026238725,333.56959146542187,3.5011200059558725,2.80080383191211,57.07983485411701,1
256,1732.8097198146681,195.34080732756334,8.286794117603652,2.392443681879796,49.33994505957121,1
257,1448.0970339313521,152.05964244147418,3.0883337271068383,2.005800404108885,31.377138986660956,0
258,1664.9403274495207,170.47306527785355,8.718365171428378,2.3431897274169216,76.77731826661395,1
259,604.9005847426847,259.5000904255653,1.995976527239331,0.6951370707604692,97.96249685928007,0
260,781.7533572993332,110.58691651462846,2.875453386004315,1.5869968054553845,30.692202782903294,0
261,850.3175074391609,107.6591969067159,5.651501015332015,2.1389239293795916,30.915454254243947,0
262,668.6913417626445,274.57076672251225,6.410145619460262,2.2908459511714994,46.104795035563775,0
263,696.6708484685873,326.51040932348366,3.7928066357445145,1.573517327808894,33.50792163582942,1
264,1707.0737848198837,340.72227554704045,8.444236619520698,2.846221002544302,41.90488729239949,1
265,1625.6372738007767,246.86988154657826,4.206326578985747,2.2096877054553254,95.90705776989094,1
266,1292.158210720878,276.70463984094295,6.496556243884717,1.3501000986108957,66.43890894732246,0
267,1540.017935446686,259.7285170496741,8.82907007568502,3.190993492455254,73.77553238840426,1
268,1062.4466851205443,238.62051990884225,5.863770739172229,3.0225517094982064,14.835938051725446,1
269,1555.9629835592114,134.65422137771213,8.670656244559154,2.9970696883921226,58.90998584289881,1
270,628.891111239067,264.93435441785067,7.893511013979466,1.7162121468895637,18.253441335215644,1
271,531.9530208284511,205.4455014778672,2.813593897493937,3.943455303909626,76.7027988621981,1
272,746.856760910644,260.63594641584757,6.62243820546396,3.5567683442468847,56.070021896708234,1
273,1541.4588326026733,103.1316473366217,7.407313528742453,3.849579111426462,81.6701917892861,1
274,1617.2511424087556,225.33759859566692,3.962399841014494,1.9365071752508742,95.49449461021189,1
275,714.5025549283541,232.69827372149118,6.6539265210152845,3.230503422820095,53.70809763727886,0
276,1674.0091156230326,123.02400394453238,7.03505978255796,3.9090668458486446,96.6497937142702,1
277,798.8275346729432,337.3869376309839,3.8289650770519783,1.331761706658251,33.234822686324236,1
278,1289.8497283878578,282.8398643859457,4.066787485427401,3.4942528486089772,92.74232707358303,0
279,915.2726362451085,226.37532660358363,8.61712310858746,1.0770718839231175,77.60788036775246,1
280,960.2782634740137,289.37658649944984,3.740581296548302,0.8251889930528752,31.89020791574624,0
281,860.4218352255197,309.9096530593722,3.8902531539431875,2.171866878308071,18.87163848550571,1
282,736.9146354239293,270.3600859069106,7.501755403689272,2.128289271312659,19.969723285125482,1
283,1359.42268464766,335.0300459823495,7.004851418549985,3.0089567935356873,15.536554789593312,1
284,611.9783173489993,122.93992690819374,1.3376472503560768,3.9506525676504625,82.88262866351856,1
285,533.1835552029921,278.1519997119435,3.83408518365865,0.6545676960085496,56.904138876611235,0
286,1458.2860581233547,257.07578446731156,6.299829805190491,2.485920394670156,82.5024753340342,0
287,545.4406248278424,297.495374944549,2.3919138497530934,3.6707040966873796,33.124328816189106,1
288,721.3331561580202,269.6511136430146,3.9679436643116572,1.5407629469178865,47.634970672463474,0
289,520.6207602696463,239.63673385669952,8.618385726746169,1.1498352487032157,37.430136229437736,1
290,1050.4187733612719,209.94176977721182,3.6597475459226816,0.850184511739301,87.36562120481693,0
291,1526.9434143868796,335.268360106185,8.146186429990102,1.905617434799579,75.20760304008505,1
292,1249.5241592832474,270.55923570378604,1.709733481185216,3.054275104456851,35.53060188883393,0
293,1480.9257251116053,280.25048276686124,4.116246616851237,2.455881404826853,74.64968773100858,0
294,1787.6521582308585,229.43908912337065,6.457257824000046,1.2932912918533266,44.7240149080774,1
295,872.2176331993753,293.70013119942604,4.1529694119988525,0.5127133302277032,66.23909105827917,0
296,1736.1424008038152,184.415713546434,5.348042040893419,3.8332281021645067,17.030099951000608,1
297,1285.260297680128,260.75619969721345,7.166655338400734,3.0884066174549574,66.65915191102229,0
298,697.3978418046396,111.89801093805664,1.2846897029946867,1.0521177711424108,68.7662763149118,0
299,911.9050376571336,295.7902421081091,3.288569800546739,2.772604950193506,57.86930044081227,0
300,732.1210633702993,293.49161264016766,1.2264433755807245,1.6927990596662958,91.47612662091299,0
301,894.3476396156245,139.12683226644876,5.840287899395717,1.6673651899615005,36.64255705689402,0
302,1256.1691947327063,233.13193240728987,6.160938670227378,1.507094877838626,57.094990132791,0
303,739.4806951495827,242.74380794466884,4.676472526331914,1.1891886554984388,96.33255213571476,0
304,1782.360514757289,309.8971223454879,2.021267391305268,3.8084660093341394,59.29071008336309,1
305,1603.417697257515,147.81022960762974,5.174697069490052,3.940670014485857,89.22371285412973,1
306,603.9897449306393,318.4265526425339,6.465911347335595,3.432704768976114,90.92329045945772,0
307,1342.166971152477,300.2269621769117,3.6076940572555554,3.4180297281701053,45.8642295428666,0
308,993.893069711584,149.57580658394778,7.747540461642894,2.6835913307356765,25.84700139990577,0
309,1133.6438736309253,135.476763742452,3.6636652222749797,1.493233412162181,30.104931792977947,0
310,1463.9321453555272,345.77677138665604,2.5227959938582885,3.962156481481746,39.66826586825414,1
311,1114.265645780277,300.6308924809475,4.59537312493928,3.920944760459309,55.01038980730619,1
312,1206.124228124984,296.0120109157825,2.506226737495412,2.527024162146068,33.88933533767135,0
313,1743.478730916837,216.9037423177394,8.08511740203782,2.399466779434637,81.81811089631671,1
314,1548.1432613137588,104.36402686272127,6.9570235703828445,1.694151090285461,71.16674784205554,0
315,1168.7546537904807,164.75579712310793,7.95136814199434,0.617044653118825,82.10161078869862,0
316,1383.6230291774982,257.2412462264182,1.0730801932915917,3.1655277301388183,45.0989849401314,0
317,1214.4483338685163,134.762123197839,5.220567733911729,1.0996806579068354,59.02922628898831,0
318,662.7661218105147,168.92404701364654,8.544454567317818,2.382851069053983,88.92349317381773,1
319,1520.6281114870862,337.40648386825285,7.01682833751905,0.5214910288134873,93.0329961832663,1
320,1768.9617417665029,200.14684239970785,6.114401352834173,3.51633578099671,77.81809362568536,1
321,1543.5021780403695,302.38671735833555,5.003096222579457,1.7322024220196428,68.59306481894879,0
322,784.5675084549017,265.93509745741517,4.925631139347187,3.6507583755880253,57.55026103110616,1
323,623.6613568258908,138.2037533919459,5.224739351866012,1.1575832819647365,41.09987595346665,0
324,757.1076194892995,318.5164574757614,7.60155225716617,0.9225092330657776,78.37467913643044,0
325,1246.617531091536,324.3060139327577,6.986651965898378,3.5255747379440026,39.38657684810326,1
326,689.2054843883657,238.9992332258302,1.2997546403517282,0.5952965278884226,71.39172547066958,0
327,1371.9304066368586,286.92104088646295,2.7945605934109627,1.9356293934265356,25.573314692270614,0
328,1274.749987744408,322.61332606722567,7.570040625667257,3.2930350111713906,40.48222099754461,1
329,964.3926586445949,151.51596977203218,2.4495706321845105,2.627345408751755,27.104606712532856,0
330,801.917888568275,277.5796649234434,4.605954402761936,3.113826231144942,76.64031918317617,0
331,749.1970322079591,120.2205167719717,7.628941544411146,2.4174793720235526,46.3482770821725,0
332,1177.8338711292931,242.6715070052439,4.998963161325693,2.543790946249338,46.36900758093961,0
333,547.2107322178122,219.8795412361592,4.4080892391124245,1.7107543543797517,82.77495871389308,0
334,701.9062239097036,256.18243119020906,3.5625795161556066,2.9089174819464687,30.75350742711688,0
335,1043.7428606997785,216.84698151470127,3.9206631282484183,2.5782267894817763,76.19918508926882,0
336,1551.982082867609,169.43448439623975,1.9431491949776056,2.45574339629923,42.59478211534533,0
337,1511.361176965106,190.22470267336593,3.9218031701302483,3.6917113460627844,69.63201852522019,1
338,710.2353791814701,111.89684156893081,2.1223807402322548,3.445870122374769,17.290436833327057,1
339,1131.981099427041,294.0408556827419,3.6548992872159047,0.5101563431428685,94.41851789591755,0
340,1222.830953328306,315.5668626598387,3.872039393380173,1.2124110288006003,34.91971639149172,0
341,1301.8970661585236,199.3025164081061,8.130903410604645,0.8491347330322517,62.772364236780966,1
342,1551.55798277513,117.72993340319417,1.2710374009999121,1.5454553035063483,47.42786079157552,0
343,650.3520851728535,196.61488299811202,2.86593843219661,3.710273161055368,31.630086668396395,1
344,846.009036368314,168.6811615518143,5.190401671431571,1.363637512341993,56.58667252026938,0
345,1187.4129621418574,138.7585706753128,2.220557241605226,3.476725356891488,82.60830755368697,0
346,584.9723171859875,343.3284083191569,5.098361794049389,2.692925459922675,20.881541362268734,1
347,686.6736660497679,189.6712672123512,8.491414604607115,0.5261378101770966,45.44353557281839,1
348,954.621564279595,200.11942350442422,1.7041022906303915,2.739132647582132,80.67069919077677,0
349,1443.364819884063,246.75615045686482,8.850651723170124,3.24461794309994,33.50247023292626,1
350,521.461195114939,312.31663278130026,7.020946236879129,3.1772175151764275,47.64517730531405,0
351,1303.3703227515289,316.6095973678881,6.560269189503687,2.7714646400942784,40.22862571702635,0
352,1235.5679057989228,252.44175204308394,3.1470340119376017,0.6773068525079468,42.404412456315406,0
353,820.3244432033739,251.46067846514907,5.040331960927173,0.7847656622729109,90.70129939985522,0
354,930.7500530741595,206.62046906376867,6.155179126810767,1.4444924730635007,29.475105161050294,0
355,566.6464421444558,232.19225793075742,1.8253212780964043,2.449685878214919,94.83938840171288,0
356,1346.4034748024455,247.69727386795,1.7673306082291953,2.9928983442677195,78.26597467486084,0
357,1091.513373016197,319.58482021901375,5.450652057149015,3.932565772457823,41.399341074328966,1
358,1120.8790910424814,159.52271221716575,7.815341818097589,3.9030958780524276,91.79995853226802,1
359,1388.1987175170905,284.1548294835528,1.050502959687945,2.437212597626225,83.76390284034787,0
360,787.7738048445644,232.19630097889038,4.1581314738581785,2.3652050324615104,46.461925232842894,0
361,529.036934126831,220.03280768413697,5.049165723478321,2.6232387108524837,56.77937344835185,0
362,1128.442766432138,221.53380814007386,8.600328904776603,2.4483165098700694,38.25086165678056,1
363,1771.6634445055283,125.6674574399311,8.694355589730112,1.2284148153737977,80.03674102135396,1
364,1557.2115400496823,328.5992654196128,1.9708101445694384,2.8037089261645756,95.41084923181536,1
365,754.8764960148133,256.07368148288015,8.430462858852843,1.5179200692461496,82.24623108279994,1
366,1442.3811298675937,160.41055467758855,5.196370461606563,1.2152793381500944,19.39959466608739,1
367,1336.3235249440013,304.39194496212747,5.899921813146433,0.9361850198979922,14.250330681819722,1
368,1466.820166761614,305.10016325166544,1.6229657178602581,1.8437879672494122,47.804845214280945,0
369,1778.0971204918624,314.6571050850596,8.43570088548311,2.351918832015055,45.6114925045113,1
370,1276.2614678399323,348.42462455637565,8.130920906212992,1.5182315168881402,45.280595814183215,1
371,772.7559485885067,116.48784021242122,7.615887370242467,2.3903482397253404,20.41898089672808,0
372,908.4102856409345,117.87110677239318,2.488442690996611,3.0330297015694905,39.89964385582645,0
373,1235.2741934717665,126.73137165297202,4.226579687958726,1.6084641559790396,71.41609062989934,0
374,1488.980692042067,110.34368765898752,3.771301036387256,0.7640751316979828,10.860372843260434,1
375,509.86818249711087,211.7602005488705,1.0638045329479446,1.6967386558807858,95.50676613860107,0
376,851.3394785075409,298.0435542151291,1.5680872717097696,3.6618417097001172,61.49561475475532,1
377,1072.627062362285,327.3186643452516,4.035097534395317,3.7002494970768427,83.26242034790151,1
378,1021.1393351407531,292.85545505288474,2.8534626032189916,3.051690974272812,13.348160736312002,1
379,1441.0061440336272,232.7536511415785,4.091520108525984,1.9779126109029241,92.67494748158128,0
380,1540.5803089189912,271.46391253286976,3.101584302010612,2.984445491532875,46.383177151463244,0
381,1479.9559916104504,116.26284715705296,7.326955268119923,1.1957007740508836,94.72760830664274,0
382,1728.0855507782915,193.5881105141621,1.2009297917543336,0.7420204306479009,94.36755171606514,1
383,528.4681861695317,132.40965839711563,7.652839541063256,2.029999910934789,18.89985359260885,1
384,941.7828949911035,263.6291729329679,8.074844674884423,2.4669436744281965,20.21510158050803,1
385,1556.5911487929104,223.87766535872612,1.5394396643039663,2.2351806493814053,54.70077937449218,0
386,505.9018017552032,293.5737072623234,8.17669377103245,2.4305302538424147,16.894226565032547,1
387,1276.6056381926433,302.5384320537776,4.486999364037964,3.8969264230230083,29.572612541416493,1
388,1365.040735059041,206.3354190452206,8.668872262840107,3.9819669822703947,80.07556072594647,1
389,1409.2264140640655,201.48910906591968,5.903095842850145,1.5720462364635799,48.58643924921156,0
390,1051.9446763194474,339.52485289882594,5.30380001962781,1.2753682219085924,15.582554147450825,1
391,527.3069231128345,175.5500997872802,1.1383131418565489,0.8784975188684971,20.193412765765917,0
392,582.6266887337985,271.7541680714628,2.233640190523415,2.45787509421587,79.7199779182642,0
393,647.8591130329214,229.75521938758882,8.849398246471026,1.492793882759738,86.65602602602218,1
394,1683.40827151706,234.3822630647029,6.033918547502898,0.9755552124327002,21.442111612585453,1
395,955.1831827436695,250.42848537165852,1.671929506417122,1.6380326310823372,39.82375780394643,0
396,1143.4854730040645,208.95587368489896,2.576519963476355,2.373797835784842,12.77536534435862,1
397,552.276872442941,141.52631070586554,7.285591049757897,2.676784821091031,20.258398781868504,0
398,1315.9060783167115,216.93919265965553,7.813265506462292,1.929594556877571,87.90590346748483,0
399,1351.853895568839,218.45431502658562,2.0962515905209607,0.5721592831460699,89.29077306165132,0
400,1518.5430674508675,322.98467466179557,6.55576370038777,0.930803328326047,98.59435149217126,1
401,651.6490604188973,302.4911691790418,5.109435966560008,2.585513089422889,37.61410686485267,0
402,1667.2498042804252,343.9190300022441,8.392913251660588,0.607118117361815,57.41083663959218,1
403,1403.5056668226364,309.92648741281863,6.255849800272159,0.8720715155281145,53.06476632751072,0
404,1325.157094207626,344.4412937237896,6.2772339766876835,1.6228373964290175,93.56950651812141,1
405,536.229416293533,306.23826341011846,3.828122989550228,2.233806386512082,56.13851220218931,0
406,589.1672197278067,185.7647178769753,5.807702446484694,2.672731325022658,54.1915329787573,0
407,1308.6023667865977,194.20599718281025,5.1782152042644665,3.8207003787087714,28.794101760237808,1
408,903.731900279829,230.93020249450606,8.54920187584184,0.634403159080921,27.015100338338048,1
409,780.6780043164043,141.5228730531294,1.170843576662178,0.9983999895209593,52.762272506893495,0
410,1040.489870980659,197.71120271998313,7.804235668793482,3.2230174245514127,25.54944664172429,0
411,955.1378931347444,257.983193566448,2.379282487655823,1.4596742327846552,24.24143835494513,0
412,1180.1188826602613,248.51234782192563,6.69229908383709,1.1834596176008638,51.10121029581019,0
413,1539.3556868701814,153.2838608484404,7.273935103155619,3.524757144779173,52.71042945785947,1
414,604.8796864123733,102.11690514664478,2.6758431053740006,0.8858947241185575,71.72952611884756,0
415,867.7942535786927,115.20166530250583,8.979097914943765,1.64834400171074,14.920470765182355,1
416,573.6182833800652,143.6894955610024,4.94073951014924,1.6125819465522502,70.6819522711996,0
417,1013.0040682843054,225.30760234578952,4.543445884349582,1.75494369962186,41.90012081888137,0
418,1030.3272030658472,173.3708660133569,6.6489324222755615,1.5704321260417398,88.17762081266478,0
419,1149.164388950178,254.3419469429134,4.829348489223677,0.8218423571630306,18.730364860797252,1
420,1686.9173060817889,188.88697794165276,8.284170864863455,2.18224662850115,77.1081931152421,1
421,1500.6666600799872,252.2661510316219,8.4513503056896,3.5354807015611938,85.80316240337764,1
422,1190.2508647922098,329.0328247312441,3.7040120452379446,0.6929592317255339,83.90856033074161,1
423,1368.7106487765004,326.96383614640786,3.197236543776347,0.9741738988615241,50.34658301085389,1
424,886.2473581713597,258.9595492861746,1.2065119061102987,0.7169437579030842,24.07368106619399,0
425,1528.2786214102748,179.0845895719438,8.735058217263843,3.9559283200444777,81.0042414890302,1
426,990.2550006406022,158.6116166449404,1.6199722072666578,2.879146497255314,24.49813163706976,0
427,682.5772925252548,303.6205073241608,2.05860302565085,3.2144792573872447,86.83583835180042,0
428,1072.5393923483093,188.06415694405547,4.898103144115376,3.754719168226435,12.244374124167878,1
429,773.0049147553082,118.41735770372097,8.109938280024114,1.3455049439970566,91.66911010163031,1
430,802.1487556928398,176.25996620969823,5.696697251337253,1.2952036218676926,20.413310992563595,0
431,1185.1483580352465,345.0487476289869,5.153812602840584,3.301218424617192,59.396488991989045,1
432,567.4382458693935,158.37226616843023,4.486162132072331,3.7313834082730946,53.194690726799635,1
433,1110.6478680505118,318.8709151635017,7.168237672734172,0.6498915851084607,58.957219535398934,0
434,1156.3349464724156,205.94955625378185,2.282976413151591,3.4898829378000844,25.504199284987003,0
435,734.3288460554356,254.60659820502573,1.1380052521297905,2.719116923018966,84.97885621425722,0
436,1229.3705262544954,112.49031341267812,3.398897610840854,1.349236412497979,72.37303796488374,0
437,595.7598237547952,220.04264402767058,5.906261886123923,2.4877763865915736,63.67483863244542,0
438,1562.8197842019565,306.0232020600791,1.1086691518420295,0.9198825526644351,59.66167629981131,0
439,991.3172575525492,274.20263250772405,6.501110802643639,1.057332562760319,83.7571895554442,0
440,1255.837497163252,326.0836088516599,1.6564301084049413,0.7205374357048733,71.04825389539103,1
441,859.9245143995613,282.69666052435304,4.573533204110455,3.170302140789192,44.259606480886646,0
442,688.3833596857264,110.51691529011609,2.8864685517867477,2.9740135326298027,36.23367610200104,0
443,1314.0460664669486,330.78913615935585,7.518157811348001,2.478855265244168,63.871395519773046,1
444,507.2182142971213,265.3064596566463,7.134512485684962,1.706720430004399,96.5127186639262,0
445,1314.9881975007818,338.01548943682076,2.8586103648317005,1.6720328062828913,79.16739635511378,1
446,1594.1455627662422,123.3578115654156,3.8821034083485726,3.3119426117386004,82.25680474273523,0
447,1655.6737495244454,157.67805982495685,4.851533346199403,2.6765602239153656,79.70535490303845,1
448,1178.095245457935,182.6423346874236,8.221747182499119,3.545354295546105,26.927639649317243,1
449,1762.4126791021831,236.70534261080158,5.308007628838405,2.9438292767876013,33.08534996103276,1
450,1623.538675688265,311.6228718805997,2.361760255487038,3.8870601054502667,27.00956073150453,1
451,1644.3490471272648,309.0402445427229,5.886596852923873,3.185415549319465,56.651150454788784,1
452,713.2333821102684,349.34486999481817,1.5980895284201289,3.4566171280229954,69.81744315694237,1
453,1692.9588102302484,107.60693742311305,6.997258937349354,2.6022293693739287,25.654754053666082,1
454,954.167763775881,254.64597613289814,2.3862650262698937,2.3324610785242657,13.866090433262686,1
455,672.0225292201972,115.07448136892805,7.816780600566283,2.12287061609711,66.08793230375821,0
456,690.2648207653465,312.4598432030425,8.034667863770963,1.2358598236147513,66.78607320402335,1
457,1090.055832824744,127.27447064966823,3.391709383799972,3.6551635861734386,47.81408855776776,1
458,545.3874019980597,113.08134903540497,3.9063318258118107,2.728696579357636,38.545183061949885,0
459,1693.205611685268,315.1198808937705,2.6284634011105057,2.1677918390860853,87.30333526627881,1
460,1247.1676218666069,130.57938991924271,2.411524837466758,3.5117517279201755,40.34399497280536,1
461,852.8668591446706,227.88762806845057,5.69480770475552,1.3627262987144588,51.7790048976601,0
462,840.5396248572506,285.4370063830414,1.9844385560905993,3.286757007667956,62.4268014449399,0
463,669.1653025117994,169.16916113604063,6.849760846824622,1.6936307754423745,12.251502601860489,1
464,956.6102737377703,131.89706937141597,3.491836831516963,1.3080342730271175,79.82255928079407,0
465,565.9596357242337,347.75504011885755,7.3713258010108875,2.3795865503122853,73.88540344113736,1
466,632.695865772187,128.46102429060767,3.1819575455206985,0.7097090240574593,89.60953111034861,0
467,966.691896533112,298.54804210372356,2.178611665752973,1.8102401156269077,26.415920988641194,0
468,1691.5178949763929,231.59149019071035,5.716310760342635,1.0310234701496994,27.72208220110203,1
469,1487.5061645061319,177.36619526416794,1.0628671547180861,3.988961419215653,19.984174278334635,1
470,1068.7992450725465,154.4473470425089,2.587563066117606,1.02632595846624,20.74444580751929,0
471,1395.3713199541048,155.2588928551782,7.10519894816699,3.1703892233537716,67.0937266581971,0
472,813.5500405632274,190.85106141926997,6.32917765407134,1.7927570544592948,60.389938711913125,0
473,1554.2307657947658,265.29764704191564,6.977388143604244,1.6540118696963504,90.29668313057819,0
474,1789.5287225173151,155.61304910396177,7.861491484274386,1.7132278219845576,36.57770029410848,1
475,1471.1036412675712,112.71481706666292,8.064408142518062,3.0893622848765987,93.31468927841762,1
476,984.4786379788881,280.6996484445321,6.278018903270463,0.7966466684613356,72.62401883170348,0
477,1251.437114213929,152.79779911702164,4.601461910013115,0.9501872719499745,11.528076824317726,1
478,911.0412589135419,114.96643452807484,2.3157688812937725,1.7488275088152978,88.85195219926189,0
479,1473.0567528840866,295.07192871804875,2.5209968703440433,3.574098460045525,94.46403196058273,1
480,1666.467762889687,320.68502621468303,8.047369412761295,1.442159154469581,88.23321077967442,1
481,1797.421904915391,170.57597195191786,8.007113239511371,3.0411666933649206,99.9709323289563,1
482,1258.779917216656,273.84099768649355,4.799708242058061,3.0651250825115772,17.527870426190994,1
483,1462.524761006372,164.2759172067818,7.99748767197219,1.272362017878351,99.64642932868148,0
484,1278.460335586941,100.87257642379116,5.389619688787593,1.0537476610856977,42.954869895075895,0
485,1643.3838745570652,151.67127300535475,8.343046825812053,2.61041616868801,74.15413973202132,1
486,573.0322819574641,284.7846949838085,8.799596004084437,2.2888912148268705,50.657016212043544,1
487,852.9842251394964,207.2350656495898,2.7703119276408765,3.435088475588408,41.92054168842968,0
488,1366.6151260772172,346.2453546927528,2.292809363109293,2.148528762238332,44.16193196577047,1
489,967.3551810017027,143.1176032279375,5.726981495129107,0.5543940893437529,35.160188865843054,0
490,954.3222508094273,272.2364338633522,2.082392351913029,3.2552509763311903,90.25557291391674,0
491,851.94962655441,303.0391863556216,5.404841569256795,2.401075300929756,19.61404358167854,1
492,976.5629838632642,181.82655366664315,7.466443834446053,2.485335672215854,60.47557720792651,0
493,1228.9345422561137,192.81431428170288,8.960319565884014,0.8376606232394709,70.2297474835737,1
494,1787.8157441020003,282.3587898060764,3.683987036349051,3.8199577550997508,14.838782829256129,1
495,1008.4827084366193,109.6044573449805,3.877419839039053,2.849314784523172,92.74099814968483,0
496,1285.4186122532442,155.21498820318754,7.352834118186307,1.2471405642043405,13.40807465588363,1
497,1360.4082712335737,140.21703211075462,4.585579639878632,1.93210261739739,71.08755023933512,0
498,792.9877476945497,251.44564923511908,7.611798564529856,1.3692859452446036,88.27107994378149,0
499,881.6737571416877,185.88375072109585,4.431273853474611,1.8198031169694422,52.78676125408648,0
500,1674.5063617673109,309.8401161246901,7.25231871213394,3.429729074066388,52.875030744883226,1
