Machine_ID,Pressure,Temperature,Vibration,Gas_Flow,RUL,Failure_Flag
501,1192.601583402255,283.1421452073388,6.203304549087618,3.7234915445988164,55.50010873443397,1
502,728.7595717130506,224.3625253009389,3.105090876455696,3.697777529507855,85.19672837277325,1
503,784.7522353283402,164.52376569716972,6.236630102030037,0.9090320943563132,25.56356825349264,0
504,620.8382602383475,249.8812480114731,2.7530056155943194,3.108407811561644,83.94851804257112,0
505,750.1553494031527,106.93726708233386,5.5477188838885585,3.1842248959340886,60.08196630057277,0
506,505.05651758065983,142.5724121072914,3.9871159417573434,1.4105841063541567,97.26765526304855,0
507,1111.9836628304795,124.9158230398416,2.337796867566997,2.8181232156302287,17.96395282053608,1
508,1012.1440769015991,150.4462316902437,8.065058589771693,3.3652784274962397,24.00460174973133,1
509,1202.8858145694026,117.97630301113497,6.724084485370457,3.931928349521594,24.08344883025228,1
510,1635.102477137219,161.91062624827077,1.715678381293313,3.3289629884885086,59.38667913364725,1
511,879.7127700651099,144.11781570979423,2.353093558214823,1.9675229516711086,45.37262366791984,0
512,682.7990943253108,150.77832498494334,6.417078863759482,3.206202352267967,75.97682120104353,0
513,611.643543358269,294.4789826789793,2.7036255714618385,3.3836922610123272,32.33578937099685,0
514,1051.6381564719593,290.0989394251156,3.452121257794869,0.999364595482749,26.23296513361687,0
515,1455.8217261065647,112.40709925300165,1.8865680375152554,3.2023792096497234,11.312209807938315,1
516,935.4800499722035,112.05229087345722,5.617027831880992,3.9206392592156725,93.20371943642161,1
517,1226.0671278878847,293.92382834176055,1.739383526951884,2.52249208992557,75.44949370316682,0
518,1638.329121005028,272.7281765934644,4.943875942694241,2.839925560401509,48.40042877526007,1
519,633.8558993745255,226.62152499240835,5.1825427284273005,2.868866407763485,86.36717139033566,0
520,1705.8001857590364,263.99232420010344,6.905699764277344,3.3248478366183507,18.20504913929141,1
521,998.8050163902635,263.72515421543187,5.301421952655521,0.9284204287569209,44.1289224553189,0
522,1181.6758437373885,289.3617214713448,4.055597571060249,1.325157501367336,84.5092424271666,0
523,922.8790508054242,102.47869857047536,4.641620449267638,2.619893855419242,27.68705161092096,0
524,882.9692120534089,346.6988132083115,3.34514947535418,3.5080256483751073,65.58841518402974,1
525,1234.000038586208,212.2209037488209,3.228367905080397,1.8086478569012256,71.48216393700056,0
526,731.2937297923801,167.49671623172026,7.247247650265608,0.5222003232664452,80.3701750868704,0
527,1740.6616693090623,181.91419976644792,3.600244824055271,0.7646526175249282,50.40748151126645,1
528,1025.514030435963,127.27963281410564,7.677830177954807,2.78261149953182,17.54016858774382,1
529,1793.1268405196506,207.66400068976202,7.766899127033814,2.278023602940114,62.359491037776706,1
530,1179.920930647336,172.1701383213441,3.3730971274187906,3.5945075141669784,98.44820835191537,1
531,801.573595916331,230.68651762366463,6.7845635246730955,3.827698795252479,41.27843889994101,1
532,1310.4718267162534,294.22934755495567,2.0818395343369325,3.5034925360997193,15.918927054024538,1
533,732.5518749889953,191.45860657559498,6.0674074743056,0.7491791802954673,49.6500425680601,0
534,1218.0408869324476,106.37072387798997,1.8798436439959154,2.0868245935398626,75.6381205802047,0
535,1502.8412229820965,141.0386699708683,4.4973013972116105,3.131259205517781,17.37705086387174,1
536,929.3016104305128,154.1553991889295,1.7588188553406576,0.6794754702937098,61.27179196148725,0
537,802.483093607783,216.22889230794064,6.617005999368911,1.1637624957276995,13.372029522592639,1
538,1418.7084171256215,305.8352702670414,3.337584281511635,2.7437965332890024,68.94918553895533,0
539,504.9907465145343,281.3016358542755,5.1929749190812595,1.7949375066763404,67.15492926602361,0
540,1623.8087853227123,173.5670070131743,3.4300939120871643,1.0802864140756026,24.833084212224136,1
541,1272.772167265177,160.48197920463213,6.924974295995101,2.789514582082303,93.50303386524746,0
542,1185.997207263323,268.3354880760785,4.637026926337054,1.6407863653922448,35.803121569237064,0
543,647.6069943155214,296.4737743341874,7.91201151777528,2.2865866601127456,57.40686868357871,0
544,1739.1650678471494,133.75343768794656,2.238424042196127,3.614762420078304,55.24559510152513,1
545,598.7539627104765,115.8417243939589,3.0106245799885922,2.30054390644195,63.62363359894228,0
546,1324.6752487230901,114.38123770273114,1.004255829602803,3.234952318968045,53.02862280674056,0
547,581.2325087171133,136.3155689660504,2.935314082516572,2.204043806145643,54.454017282499734,0
548,1550.7712158616723,133.54029122765496,5.3531768311660874,0.7614551686711112,74.70568535915163,0
549,657.3212117602422,285.868145194662,5.4077767513295,0.5993840025346362,15.038383045378687,1
550,759.2304664602848,195.6770321259956,5.9306096461418045,1.456235479781846,51.52661305493371,0
551,621.9652528857782,204.54291263575192,1.8848529470792785,2.7515334050824425,60.95586980455112,0
552,1145.237461212119,203.97204310157758,2.9378994035861536,2.2649427071592565,71.79202301542577,0
553,1500.1541467854236,267.8214144641505,5.781533525307996,2.126650088304137,18.36093572454906,1
554,1551.9799481230687,223.41180302470252,3.8752383966793156,2.0303792131525302,63.354834509475005,0
555,1069.731418494624,122.13253700147317,1.7895524451310694,2.1697806803279933,60.69666372708658,0
556,1283.450426207717,209.4514366745085,4.223662563428773,0.869738374422574,89.25723960922934,0
557,1181.8370578535287,248.90492554364704,2.1914433189415368,1.6506287296313582,32.773718388497585,0
558,918.9263148315147,280.15853380554927,8.261252756869844,3.9500536634783256,94.50120068721183,1
559,1536.6968544972901,316.43598448919096,2.9033677789799066,3.416677623157867,23.51547139746804,0
560,891.3491455262206,233.00506283629477,8.75936588814917,3.2324108351514025,11.375075382484729,1
561,774.9730856944673,143.25844870037358,7.7117812692167105,3.2834735070570154,98.03045730305146,0
562,1246.6067764750308,250.456213914684,8.450700871350884,1.1786909148449234,54.612930585714146,1
563,1435.9109298908816,176.28959698049798,1.9708177928543114,0.9350420461318222,20.488456713660295,0
564,574.5864457572217,339.47735780074856,4.425528339482787,1.5609427102946183,41.9894843091122,1
565,1728.1582203075188,162.64608849263178,5.834940570833823,1.605092541168904,30.620001912870016,1
566,1203.5684222763603,232.70325339105105,7.907965541553528,3.4668375539634138,89.69469333905226,0
567,1036.5316761927306,298.4609937434983,7.003539956338321,2.269797812055185,70.36212068794529,0
568,1559.548880611099,135.10217414156932,1.6468947445634452,3.805641403662316,71.41172606225402,1
569,1096.7957216299599,151.53570618399337,2.2943660779402713,1.2476508510055382,26.38631448595306,0
570,1361.3676673469722,321.3369234206201,2.373502273358789,1.4901390705216695,56.4356995504471,1
571,891.3318275343079,119.59683158267495,4.004829865850497,3.8519450508826245,76.65393089765298,1
572,1098.4138457602933,341.30222735325975,4.940507407031213,2.6035708863243103,19.702831216505828,1
573,1508.2651014122466,153.42399511403607,6.369416359520268,0.5384027538858795,85.16673442543556,0
574,683.600827254364,215.9817716737067,6.948474649558439,0.8047708072584939,92.56121384467797,0
575,1062.0920441791664,235.7277851113971,1.7613273760232664,2.414657006636072,91.11223951159012,0
576,569.4682542772903,123.82272524612236,1.5353319233032625,3.513431379452837,91.58115254630077,1
577,832.4743315860799,282.4334672450229,8.771006960804666,2.178651827886682,16.47621964502399,1
578,673.4574283608441,251.9833514334468,7.115429855477838,1.9399280843050077,91.54647805696104,0
579,833.8424621505733,310.91978738944465,3.8401134879772467,3.948228308883918,92.79747035209839,1
580,816.6249273821799,141.21782049038427,3.404852966034243,2.392011088249571,24.372433472242278,0
581,566.3850694173397,147.64624950604167,8.021640961829455,1.4960109823991619,62.43847107139327,1
582,1088.1550936996578,120.509678571969,7.2787664925667865,2.3079353883372944,12.370570440494559,1
583,664.2322379325535,270.2981531953244,4.408619991036747,0.6959762340262157,24.85683479607447,0
584,1653.8205269673556,347.1399310712747,4.736923544721434,1.4716781255992113,53.262294470525916,1
585,1798.813319201195,201.37355260196424,3.91586649991034,0.6332558936824372,27.000460469030255,1
586,1647.666226098572,315.61846373574076,6.335153674648879,2.1862516362106166,23.883289541753435,1
587,534.6712752565365,131.75054234103519,7.185445694596016,2.6409224303312127,35.28869106213662,0
588,1058.7748240786286,226.73856070185965,8.731372817177164,2.8621130460583397,76.94434083985445,1
589,760.5693490798108,281.3608297837013,7.694454223150157,1.1115544121313716,29.57429716443758,0
590,833.029761557629,276.858907950614,4.824994557008136,1.0211668787184418,94.16395622436023,0
591,1274.7429633930697,301.50536220529034,7.379886561244775,2.6676310306080495,83.43670023219883,0
592,1731.7527163649554,245.16919489320986,6.778880419952566,1.64626172917297,14.427441908420633,1
593,1719.205575479989,147.63084499706582,8.728628916519849,2.7948702996354706,30.60296412246703,1
594,1016.8498401426513,259.1638408599854,4.813058333146281,1.5045543553605754,38.804770387433976,0
595,1014.2515770209651,183.6536877024505,1.893064809016077,1.1960811454572715,42.90949193783963,0
596,1168.998562914543,115.8226156731221,4.287578560973735,1.1897998991933318,96.28291490934774,0
597,1305.5035496261496,166.55558474122356,4.743876174686915,0.8257420338603197,93.81880813088019,0
598,1367.6628327498622,181.15172655421122,1.3882605436247673,3.5140533110701475,17.335113839203295,1
599,1347.0766327481233,203.8311263518687,3.013799356330744,0.9044854072139084,31.20508809127937,0
600,1022.5440106156395,187.81875148457084,6.090940583320514,1.30188941519685,26.96666887300373,0
601,969.2429175177634,346.84700713159134,8.189464747405125,3.3896906443631027,21.856219727337777,1
602,1648.2817784918072,261.86728988103687,2.986108783864796,0.7308879951958852,25.260441756744306,1
603,1559.4758983742286,299.7473457982078,4.370822699785651,1.7454194741815543,56.05658044804183,0
604,1470.3974794790292,293.31218066745157,1.7405815468406498,2.4111792390681446,71.89728653193754,0
605,1063.7026728965343,242.6939085138808,6.422997688799074,3.363958901573307,31.04541330799245,0
606,1265.0339909797706,232.0282486061379,5.426845852058183,3.572585985315571,10.42783225873201,1
607,706.4935505884849,279.5748590838962,6.792135174744439,2.918922536683059,17.10684031555615,1
608,993.0852811873443,236.83309610451784,1.5244273420190133,1.1948724791750158,70.91656107936575,0
609,1705.9909794997593,250.2270289261668,7.528010607745096,2.0285966063709413,22.918377422813187,1
610,1323.8233218051914,293.94402773818706,3.717387776468275,2.641835095045752,25.2829899202939,0
611,707.6926355174108,145.39116047889456,2.2098362791365433,3.268419192201396,22.125249951446367,0
612,1776.2818889759658,125.49329823745362,5.318780693550666,3.792537407332167,10.471501834392429,1
613,629.3622227401315,140.32630223666436,4.344663693207288,3.0082033938505313,81.7693543938997,0
614,890.3028599146036,294.7575874043238,3.526553016818321,3.3759642353531105,71.43981227604603,0
615,839.000066187383,207.7989609349744,3.7437501412203273,2.2360184392615063,59.04813715632354,0
616,1122.9155354301893,307.3797788996544,3.174913298404456,2.230430119165343,35.86441622661608,0
617,710.284980044531,130.31047516693636,2.4645606984470882,1.9309046064181632,57.63367575283208,0
618,1542.1104108622053,219.16421365783825,4.664735890100971,1.46368740422227,84.55183741925092,0
619,764.5216192226812,131.84606591514765,1.7588322298985117,0.8406156357083118,97.54534693053989,0
620,1159.481949090365,331.1842766223562,1.849990145013992,1.6697719686590415,71.26157093170531,1
621,612.9180022518595,234.18277358573116,3.305936747416724,0.6310535411621713,92.1769220701546,0
622,923.2466963940692,215.95457768887275,7.401807992191955,3.0221368392424006,89.82797022807738,0
623,1714.4005788799345,218.52372220310664,4.568897366797885,3.0155198538342853,66.85107546882307,1
624,554.1838094993725,286.09177184950227,5.242993513968837,2.4502413277873614,96.12905937420847,0
625,1274.7334236043407,266.0328235465623,1.8569346112568574,1.6702736553264592,86.74356435851071,0
626,796.94083116869,113.05543992422598,2.077266603490136,1.179340354235949,55.216450173233795,0
627,822.0175249973236,307.8188670173482,5.014091255284786,1.9256264691280764,13.972581972551932,1
628,529.6449420152294,118.07340163478263,6.533247727145935,2.9759716236082085,12.146404970211485,1
629,1779.5500236350204,171.45284267755892,6.390349712919594,3.1242977244420596,26.321467659533536,1
630,1726.5551180329596,313.7662922948447,1.1380581486532284,1.7172467203690904,35.13761761880681,1
631,1135.1640715487802,214.73225144227922,2.7904786417013474,2.495517946705036,47.037067917512424,0
632,1397.54381749586,314.3438390532529,4.380132405514409,2.8414097790180577,20.64088147393001,0
633,1728.0021981561754,260.61978691892796,5.951784915958382,1.18811094674644,45.91892787281948,1
634,849.6797029998171,336.28343054322653,5.186772684854983,1.6374488861515544,92.7686605874806,1
635,951.0221205376886,133.40151067833497,4.630540335595782,3.6065641608685017,60.88586487659135,1
636,880.637242289711,265.5234620604658,6.981073143911748,0.7944617455678632,91.92424271206471,0
637,533.9468762360906,187.94387321628528,1.3493767154606076,3.6077792456400655,56.79937043102499,1
638,964.0800443104213,258.5273196454217,4.255542429550002,2.8269239202659144,10.409032142293958,1
639,508.3305979501674,110.15654594061525,7.547370262167465,1.9678580448482585,41.92117832250893,0
640,1114.8123435688876,168.12735882859175,5.126154078214964,2.2864504573441264,43.0487155867206,0
641,1227.9424357627909,123.27488575418987,1.364691299564634,0.5410465054066727,39.49914543641006,0
642,1579.734896521785,324.45491182029,7.9259521539389075,1.7439768641001758,91.47828330745017,1
643,727.8922336516912,249.04427974699036,1.7895833956141827,2.3697114622260056,70.55667537864073,0
644,909.1499953981615,270.8250915551975,8.814881428739145,3.5464346101546567,73.27640206804955,1
645,941.8419090270454,346.4367918820451,1.1337742471348582,2.645271317711935,62.40246395370804,1
646,680.5844733782949,201.94432349975267,5.968500308675781,2.376579244697086,71.78224725484114,0
647,1214.1317065918402,238.48066354213665,4.3924077859360064,3.824755961193477,56.37520453048694,1
648,580.5837076627731,312.174149630586,5.008507979174046,0.9566810802372443,37.24575432320554,0
649,530.4100089306754,181.90789087675083,3.620058424454278,3.2407865067630093,33.569937905581824,0
650,561.0976804885393,318.39947216795304,7.142538778246465,3.3581457809277664,91.91532765439348,0
651,1298.6899134502098,129.78047916557654,6.526113972938995,3.0147503620740603,76.76533120667492,0
652,1714.3420157297248,201.70745436212528,2.368110358748348,3.027700862646643,39.624324218937446,1
653,1219.7268330109978,299.52119802605944,6.060019809673107,3.755293839978253,81.2395102943023,1
654,822.817802347678,226.66458046979193,8.376386804546861,1.2012042764328947,50.27381941875923,1
655,894.2249281997522,265.1022888843413,6.79331313247498,3.819405756407065,95.97046014321614,1
656,932.8040498996093,232.80903456084715,8.073184319881191,1.7834574732630617,68.75529471404327,1
657,651.2813084870188,243.48664884938546,3.960023815631099,3.948968344699117,55.85171373363738,1
658,517.9170720199514,159.95527283551803,7.891968558497659,0.9057183868622032,23.12513563264197,0
659,801.0854652487153,148.12627678442627,5.29887242304191,3.1491119224185162,37.86106740024636,0
660,1546.4182309744547,300.5564046995084,8.95384814941832,1.343343919604639,48.97118587121977,1
661,858.074737327484,236.64778483890163,1.3121081177937928,1.6944112774685665,61.61902766746921,0
662,1708.9173514354718,340.4612498285202,2.8547692302171583,1.720490749931852,18.554875153354818,1
663,1716.6209481986753,259.07880211845963,2.6872501558616078,2.228873659766536,10.138115811510696,1
664,551.3039468546813,317.69931017300604,3.0582611637540227,0.9898723430961118,73.05025717605304,0
665,1624.9613952384022,260.3325596402891,2.3648009816357103,3.377483465921448,92.03002872466902,1
666,533.2699613166317,257.8902129808303,5.3341957574876355,0.91421997038648,56.362732345898294,0
667,1015.3808442651804,180.06374322454758,6.2717367602237815,1.685930130197708,68.04398544471272,0
668,1137.9548582564084,348.3288234275576,6.768189103309832,3.2996527365676473,37.87902608863381,1
669,917.6457514415879,227.99328907684355,4.7101657069286444,2.6953193188435494,63.91380841309676,0
670,1378.760849222569,291.99640306502005,7.37942177554422,2.456349297788539,29.982458692399025,0
671,1098.6427943256585,192.5268187047439,2.7260017627025688,2.8441885262180926,43.3710830932854,0
672,1597.8579102773595,252.54214392931672,4.83186403876928,3.4560262547728073,92.81617834025894,0
673,1719.167967836099,143.37059970483833,3.4423082817133066,0.8183218565570989,56.579566972957096,1
674,994.1999901068149,164.29293769235167,4.796967328105151,2.9140964270921197,14.66480839006271,1
675,999.7407216755577,320.2654442991575,3.2488653829652314,0.5339792748024159,78.08114036955362,1
676,1616.720219383031,331.0158901469997,2.9468210370384664,1.1913762320077421,77.05784567359179,1
677,1493.2681117434267,289.0718828773726,7.819273719178466,2.5354459242153724,21.741623889514152,0
678,1113.1079928614058,127.55170202001969,8.87460972379749,3.072116196806627,83.43805560403119,1
679,1604.3656659504825,205.9922324335937,3.2264758671982774,2.9058442041559336,97.4488254328483,1
680,1581.272200888424,191.4699196375413,6.352304923782867,3.5561062022226073,80.0263805995548,1
681,1307.0837399271118,211.03602588360772,3.35446481945009,3.6694063613828214,70.15480188728571,1
682,773.5190620354308,293.8201033585145,3.8492807699063345,0.753498464204495,96.70778790854324,0
683,1271.0836471470611,335.70172666580834,4.1107767676924745,3.0993224365143033,36.58135810260993,1
684,1327.54048792077,259.44104680565164,7.147767898143668,3.1724349275736667,35.99709620594969,0
685,1289.0751922805644,337.03240876971034,7.68048985305542,2.7654219304439573,27.514285233081402,1
686,1684.4805020204747,315.25011416791193,1.369649218726849,3.1671308857131226,84.41522283062633,1
687,1165.4076693007232,216.0972011138384,6.935617751990758,0.7536010535194357,25.98979591966085,0
688,1620.3804727252302,208.68652632263655,4.106980086893452,3.6751637090602958,22.283098697901135,1
689,506.9001883957338,127.50990775773107,1.8324503819754074,2.3523247949108907,83.13435933872113,0
690,656.8073618229955,306.76303414643473,4.020081388154105,3.7797004298578196,14.228579077567787,1
691,1005.861358013542,286.8048636571656,5.331815456531139,2.874090681264872,24.362175932847585,0
692,830.4903595121525,214.47994636832692,5.276431050165284,1.9269977425415017,80.72892627490661,0
693,1195.9816235398089,210.32893123396548,5.83381731062774,1.1225615820507104,15.515961532021691,1
694,1521.030764079288,273.01350112698515,3.5873126528263812,2.273778748911305,25.43276201259819,0
695,1433.8571084980001,283.35155383510096,3.444093410240291,0.5259601684018582,86.92014010444197,0
696,1221.2091059193735,229.6804748347539,2.167370027346947,2.6369462089730344,16.071779097511488,1
697,1319.522459522421,300.470576269064,2.5602278684941666,1.757169706740028,76.74696696614885,0
698,556.6910265248024,281.5023484164399,4.234595669863185,0.697471198988919,86.0354900892667,0
699,1085.15117029782,329.65471825586576,4.183476918370993,2.4207113035246004,30.277569664009818,1
700,1462.2251864480131,311.97032642709286,4.70321313090439,1.1389445651427743,44.83638630267421,0
701,559.1602253928008,189.44716505208558,7.323348710295427,2.852185784799998,60.66624121886083,0
702,719.8639900734756,231.01973281697508,5.450619304704249,1.1029157882885308,63.73061294601471,0
703,1326.004933802597,285.84704502687134,3.2899950160570546,3.5508689558434092,69.1544500439499,1
704,1675.650544442645,179.66730158358763,5.646967227006596,1.232542913044242,81.03770699720114,1
705,1275.0895508926817,281.6845360375866,7.2372967770358105,3.517616481718195,63.79892315482013,1
706,592.9446985165619,135.74092102946446,2.446474581795231,2.4857440647938525,21.577577800063708,0
707,529.4149553362427,174.6105918270124,6.971397009240217,0.572434706872631,61.53473902833057,0
708,1356.3006610096581,205.90812415352787,4.729018300159334,3.2033727466295137,49.33634524254076,0
709,1073.745231865319,185.64746289234864,4.72166368953502,3.739051663146761,84.58001140909708,1
710,1575.4289333255385,213.4531894435263,6.541628920123866,2.0442311660863295,46.99053067871294,0
711,1186.620675620993,293.73145764731873,6.196931939586649,1.8494767722535321,89.22347317083563,0
712,1486.0463114804566,108.73003441957923,3.8430419148005504,3.087839490017551,15.028353565207338,1
713,954.1506171955282,199.00370835124232,6.390699397172969,2.6674079966154958,54.81074738369231,0
714,674.1171576972174,291.2967481215817,8.776013201302348,1.359097169999054,10.195959994367628,1
715,1124.5978014460547,151.04989704575223,1.0832106199431903,1.5498596009089414,32.02753190140394,0
716,603.5435479867747,122.98661273946195,4.692695847845912,2.6832751798377354,16.458193748447805,1
717,525.6041381506714,256.83813098750284,3.5545649298715913,0.8162769532928206,59.53502531418086,0
718,1792.170368150964,317.30645402110486,6.827096679341954,1.3197873618997618,78.296123517501,1
719,1304.7121966884197,107.22545822606152,6.068351048690025,3.4516453771719435,66.61456055273885,0
720,630.7699581406841,228.50812997808853,2.8843307723030955,2.0293043196635265,78.20131034169343,0
721,925.2341827108071,153.37521572576458,6.2913429503349265,3.9369245427665636,35.32153372601689,1
722,1085.4885987411033,333.7139987457112,6.790957540374442,2.4198327663248764,28.909732769282847,1
723,950.9369139099867,303.35241152171466,5.077191109602817,1.3573622745067107,55.29131345995719,0
724,1095.1570217636454,306.5290861253519,4.1239148281486395,3.721331156272774,95.95696841552792,1
725,644.9933361600797,113.21750498430485,6.756850091383792,2.671316744519041,30.351079564032002,0
726,1254.8868899981067,101.29638912513458,3.469836415484706,0.9858433720157349,33.1457757431629,0
727,1732.449573278916,345.47588798908635,3.0854770798412545,1.7898067035945409,94.02902678526891,1
728,1625.5837036921,102.32985875569177,1.0275861161581776,1.8296472003512505,67.23512499898193,1
729,838.8105742777466,175.82405173755257,7.3327843161630595,2.4534942748031474,86.94078976381302,0
730,1526.647436545822,112.83915885642969,5.1219114063568805,3.848353953666482,42.91603016224164,1
731,1125.927381298266,331.0048267055285,4.016988066139816,0.5335821494645984,10.910576711447973,1
732,1320.8293774901983,156.28466435440748,7.461079292593691,0.6717527117279748,83.33550623551392,0
733,1030.586415368808,311.5546346815768,2.5277049767919397,0.5264505950899016,25.460583776498297,0
734,787.2866689887474,295.0282558053969,7.7071897223147925,3.300302052687704,51.11785646320244,0
735,637.8582127014695,241.74084203897974,3.39024638102618,0.6070325164924524,18.897426283791027,1
736,1316.4307326120731,180.05629317206203,2.6876452804708313,2.4046469503692287,66.88610289852504,0
737,1210.7383002094155,275.6399099896415,3.1082024226402805,1.556206904922261,73.29444619418888,0
738,1094.8686314673637,155.859904165986,4.845365553590762,1.3463657606591157,20.316137690237326,0
739,910.170589921604,250.30951080204045,3.858810645066132,1.684123641366146,63.48685296212397,0
740,1414.6756961315696,260.6747558914148,2.988206746973753,1.9096316563345819,24.845990418850374,0
741,1501.1674491842964,136.25181029222134,8.512646647118057,2.754397582446633,48.268894443987676,1
742,1775.9221177019103,288.07321674942705,4.723193891118014,3.463907755936661,44.30789010311506,1
743,1443.947410113934,275.5834969415765,5.062475205589578,1.2885970686910388,77.91730184232433,0
744,942.5305518057218,279.4700398099697,4.052204007228692,1.362659373475108,35.28291711977993,0
745,1146.4224200629674,186.58388240520662,1.5894899423781306,2.893018283660102,72.71641351483927,0
746,1505.85444929889,175.48074737409067,8.44257055748249,2.5016428185217743,48.71654008307277,1
747,1121.9360082349137,297.25013572670844,6.6301726313237275,1.6677317120960677,25.443020875702498,0
748,682.4469099675978,277.44784231389093,1.5586602090313848,1.0246871670607676,18.973423903095156,1
749,817.9278365660593,309.61614069021675,8.880872654736368,1.7858672391888328,24.833043522153602,1
