Machine_ID,Pressure,Temperature,Vibration,Gas_Flow,RUL,Failure_Flag
750,616.8805354865152,263.82411286130946,1.5993339825171633,2.866314510201203,43.04017014674099,0
751,1371.2997478299885,129.8590855799239,3.850443085888487,1.8783234425728075,66.6034531044584,0
752,1505.391735623452,332.5484254918565,1.3296387335532058,2.8056308509266024,24.655663303066238,1
753,1195.8455753625167,268.5073647942454,1.7440843211546442,1.5560075912429985,87.45744383647968,0
754,1250.985437340326,213.70674174356196,2.2216608414224606,1.0089891312329524,66.99123869095055,0
755,923.5513494253642,151.1915931368346,8.105614377583809,2.261861916967681,69.1891035160562,1
756,708.854947691902,278.5680651314206,8.527840586587065,3.7998510431923433,96.31200086673414,1
757,955.376938750147,265.07943014917123,4.420973798995948,2.0120980049894435,13.312123314217382,1
758,512.68110580217,220.82207294473886,5.01690209370815,0.7156590736798342,86.08397844459164,0
759,1076.6586974346742,324.3166346287326,3.1434823925577913,2.456815083106892,68.93635422951249,1
760,1611.6043809270027,104.1974707166674,7.4850990367274495,2.632223778304799,86.00655129016647,1
761,1465.0053670230354,346.5146889319737,2.816908019897995,1.0908200620205286,33.376044745584494,1
762,1762.6489052076445,278.3532581911508,8.461702024487435,2.44229432049202,82.30860808888967,1
763,1409.3965790274149,162.1225534839189,4.976472065707926,2.9122574854080816,81.17956973616991,0
764,1129.488973522459,134.66006661345128,8.167782903087641,3.589516854192871,55.70546884215,1
765,1382.2424246475596,158.11236670342285,5.9123444217686485,3.7940468130364877,93.70160339655037,1
766,993.1144089672453,242.27919746518722,2.658917669174693,2.5502040662580034,15.934373779452624,1
767,924.6163155558318,121.8781321408763,7.239964620640535,2.690639152815445,69.77677552590269,0
768,556.1273280024787,277.225149116637,7.724228450638978,2.660250344646448,34.41632008525704,0
769,1184.105481424525,310.08303157461296,8.515146055788168,1.4683469173744073,34.61380644120794,1
770,935.3353616594613,315.3755147202876,5.31553886235037,3.1478520612273924,83.13646799815623,0
771,624.6186964321371,270.18423169219943,1.1199151074515425,1.0874110304661324,16.1011902210128,1
772,866.5350766911531,118.6714240185169,1.8304573163182019,1.1915890419280348,81.09643959924982,0
773,1118.116371889032,254.6500367953383,8.024080180564424,1.2136434782409995,60.150105998223005,1
774,829.227232886134,330.95246749476206,5.848495827961287,3.3715905261189514,94.60388109503816,1
775,1788.5442468449455,330.4368925842248,6.903026120518385,1.4975566311401496,24.389501172655017,1
776,604.3950386149588,309.4185458657829,6.632376633443713,2.8552114576391254,15.28949666141637,1
777,570.5093943978356,170.5278408460183,6.195766601240754,3.477007643797048,42.3838197357926,0
778,624.7075190069912,305.2950472592455,5.340148234008665,2.394484671125457,67.5094552750256,0
779,1100.5515298190148,251.80219418280976,6.836591765192492,2.626434380144401,21.339524419461398,0
780,1574.4857721358842,113.73191994937147,6.912307335518648,1.5741772345172578,54.196138826893886,0
781,1416.7697547733883,347.9705019029474,1.0883256243039767,1.6504614810996756,55.122523878531844,1
782,1760.3837097139344,180.5589491904461,6.948479459625918,3.3780341006573056,19.486963802663844,1
783,516.5435713106948,221.69829236068188,6.305570435074578,1.5808176034325407,87.56556307343939,0
784,1480.481461467333,197.3154686489516,6.381104474394274,3.4687164575559355,60.65627628360294,0
785,725.9848306678142,227.9093813211746,1.9536389854710494,3.05783729403072,17.914015818453713,1
786,1213.659455707737,341.44128550023765,6.484310395225136,2.903467500275731,39.555073936049155,1
787,1317.9334262940652,297.7045996087353,4.966229838201349,2.1543578700740573,79.66380191301704,0
788,662.7006442114813,324.62622157993064,6.696391763294213,3.1380278232323886,24.05787519507,1
789,1548.638927789444,119.88921062819068,5.069609344884409,3.3088819851566322,51.83656835806494,0
790,500.407402433735,173.26540334186302,8.15030117625593,2.1739645661844333,20.06428438569238,1
791,1205.0210667108681,288.6055855984421,2.547928129868315,2.24030534990528,91.04797686693158,0
792,537.359506316086,213.52229730576926,1.7639555846119013,0.7645015799845091,25.290407670903065,0
793,876.22973857651,289.0223607730299,7.3084770966042,1.2351959267590624,93.24424597248236,0
794,1206.2576495341468,348.8444595589044,4.30232770470091,0.849036788867568,95.92555599373927,1
795,1686.7510760548153,271.0203021395726,4.734305231207527,2.543560303807982,84.79502217815272,1
796,1222.5344605746345,190.26368660849022,1.920751408792043,3.185863652239222,81.9611704395018,0
797,1553.540972381554,326.08185924164616,4.446899095300683,1.2830344486257388,14.045817463967207,1
798,1179.0768378660782,166.96422524748715,7.106482091317063,2.409439247907977,80.60037410954962,0
799,513.4843559694804,258.39164931343794,7.590432585321529,2.0136497886778857,50.40419043339527,0
800,505.63668390360647,162.0347286231145,4.081151135506614,3.2162710744609893,67.15312228496866,0
801,1741.7010416950286,308.6447573974318,4.347182396968941,0.8513986873870412,12.046271103335036,1
802,639.9316429128542,329.5579598434332,6.896333742450215,2.1489569640225206,73.09122063962468,1
803,684.8391596964273,164.06818837769003,8.00719025087884,2.825879079935209,90.6602354028342,1
804,1446.558885627464,250.47238305852827,3.364290337724727,2.5643831402727257,25.20299887675135,0
805,1562.6357517877263,123.51762542862276,7.952714515628491,1.7291876719667305,26.296408201364713,0
806,1672.8629003087744,279.48322413749446,5.1817011320825115,0.5119214759209273,37.944598779460335,1
807,1282.2564143517882,336.6864949249234,2.7275610539884516,3.641108217915286,94.25816249345866,1
808,801.2691591909902,184.1661132918889,8.822799379403655,3.8270513919304814,35.013172467491636,1
809,1542.1717347472456,335.55037109150817,5.392124796223664,3.1102272428615176,49.412918749746105,1
810,531.0400511560833,308.2902806887548,5.368974743937806,2.9175208111926647,76.00457983837052,0
811,1669.3409764151556,309.75942875281294,6.908293306829909,3.723273916664991,57.64784376345931,1
812,633.2725522059195,312.46589077734,1.7722759709647633,3.25626179719787,82.49369214662694,0
813,1654.5816528081825,174.05880546758476,8.736996976431964,3.2770848946385347,29.021065588309153,1
814,734.8721863831615,220.18373931066145,2.9566876201806576,2.5092239704190895,81.61813001743043,0
815,707.0912532802897,138.0987116079725,6.922942925136899,1.6812833284293123,50.26572300565182,0
816,782.4832856503009,169.37193312690295,7.932062305464034,2.651714082150523,50.961508787047954,0
817,1044.417087902634,190.47328894631977,2.2498142656463562,1.7038232279615766,22.060641560773917,0
818,1047.1795492372612,248.84953355506775,5.8775735229272685,2.573073082849294,33.328035382557644,0
819,528.7443072589354,272.7360776070897,7.8454746248621685,2.374882830064257,22.389855802570597,0
820,800.3010651198454,273.1051905789298,4.533290938380188,2.6522525708626143,95.19515434111696,0
821,1611.0256253768646,333.0500310840056,1.4820465903450284,0.531614662665964,63.409351589023935,1
822,1375.8044377607343,259.8504685508417,1.438109112798582,1.7823909888156673,88.47084715953605,0
823,1030.1755105103523,145.69283715332784,4.41368401753568,1.4143308223832016,45.05134333251198,0
824,915.7683857494711,109.03777545286822,2.2218327650357113,2.727598202305904,24.06492672413772,0
825,792.7848745663866,349.7760446594995,3.4332505872605594,1.373907790098877,20.74289672481629,1
826,933.3980048216401,122.16251601685485,1.606351926030496,1.4669155327478993,76.91005086449937,0
827,1534.3447119401999,225.14467517735335,3.7551475345991836,3.1804634735521096,39.41713477196443,0
828,1040.9642732268003,169.01253330901397,4.475554362048732,2.717583718132448,24.687296672892977,0
829,535.5276192771685,149.52248898651283,6.379251726395946,2.8823438657835636,92.99601231663415,0
830,1738.406318498872,105.62892535473996,1.746171995818914,2.0227338271896227,40.05580503943188,1
831,871.8094633126927,336.8941358001326,4.083539977444626,0.6743800912762726,17.98401613388966,1
832,985.9900784361204,158.03649266932032,3.856440865672827,2.5513963434275513,50.30946147003044,0
833,626.8296335037904,282.615493317843,4.96440857086245,2.443722001125841,31.533992775156193,0
834,1629.167795851941,312.20827685178546,3.675365518937995,1.423935625362752,54.58371501944315,1
835,1744.6152744530598,269.3906614014198,1.8777211469369046,3.841229393881542,37.119793733633735,1
836,1535.7470665233186,289.72879046475373,4.910464266205583,2.5471603925200066,67.62758064053298,0
837,1373.6297299631658,172.61164494569022,5.490927175155392,1.736533088794185,56.46849361744412,0
838,1720.3097297362754,302.0657391219996,3.0947065701908363,2.1710203910795824,70.6202187158211,1
839,875.5443885784207,209.91676864691124,2.713961478639373,1.5595679269569318,43.42513914760947,0
840,990.0254228835795,225.12322701405492,5.841869443048475,2.229903444210725,38.526868363558876,0
841,590.1370089202161,189.64021339027755,5.0835740478757705,3.5734344834773433,36.63263219322458,1
842,1283.8956969898404,158.1783340643227,2.291065214975318,1.7397696706929475,55.85018731433236,0
843,582.9461955673045,216.63720178950828,2.2845328825504563,2.4507169431041076,10.192277508533222,1
844,1680.981615348743,218.44689329341867,8.26913816238115,1.2787919959854532,97.02135019856074,1
845,636.6108955153898,224.0586360097151,2.660336036770726,1.8362343863443087,92.06108489811268,0
846,1113.094096777555,243.13133164543035,4.424021920340891,3.2625583553112865,16.769846456173532,1
847,1793.5361242538586,249.1934427068555,2.4152643121292225,1.3303121256786075,18.293923813057244,1
848,552.9258245270479,127.30584843509601,5.429958377723867,1.171643212446642,67.4643910474026,0
849,1010.736169878249,304.72058431479945,8.307510346401697,2.614440751802385,38.425202580324324,1
850,503.89587851495855,302.0843774405564,5.689137480468341,3.3897922118256414,74.26768331672562,0
851,1512.1563794853985,184.6984974679333,1.9266937813679412,1.4674768424529447,30.931337421739062,0
852,1238.4315714563443,300.881072777198,7.200147005170743,0.5211634067289218,24.31862228111649,0
853,1784.2221010100106,291.286273640368,3.2536843551801935,3.5578388212915004,23.879223514751423,1
854,1317.6807760669085,262.68053440690824,2.6254544952802545,1.1201065235329923,18.56159916796622,1
855,866.5100182373368,230.10769809492578,7.17601776113662,1.7676108203448644,21.31928530792515,0
856,706.3619663309111,184.37803511086761,4.0508988733789595,1.6487466959796668,64.30556358240852,0
857,1067.8390394634662,208.092730758604,6.046699429358681,1.8440154273800544,56.23686510759659,0
858,546.8098399444392,116.0196804130194,8.602297934132583,1.176044847552443,90.43210671300673,1
859,1409.905983940199,310.89232084870633,8.729746591575847,0.9333107684448425,33.68068205448962,1
860,1102.6314960122745,102.23933013059671,8.652325382313288,3.1227289755762855,16.994366918630256,1
861,1299.003603178342,140.2431158235396,1.9154450934187084,2.697565751535253,46.99896886855534,0
862,1686.8773101750476,197.3266159967609,6.749665509706909,1.0184179253164707,87.37962618089887,1
863,1323.1603360355753,288.8415959099344,3.9531625743009835,0.6047811477009672,51.13649253710645,0
864,1072.997970525365,245.24155687140495,6.242385019794585,1.108037420327845,80.26223078791497,0
865,580.6778427463908,330.46176879316897,3.247210690429279,1.5099769219795633,25.917408408913257,1
866,1371.8759490102095,178.6870366143877,7.6876962978185555,1.7153491672778862,82.441167487351,0
867,1584.0801133068,302.65308205858616,7.4451362303576785,3.865584703574257,34.57499000544235,1
868,911.6760447932547,110.88477239665019,6.790643030574851,3.8311452652830753,68.02186806715471,1
869,899.2048687593801,189.4708064752824,7.655891866647989,2.7449047472057106,95.79695230690886,0
870,1503.7636189464758,209.19823941372624,8.45853203970665,3.247486709203433,62.05104488789585,1
871,1520.3340426765108,279.35425644835914,5.103475429168286,1.0592538744593236,22.07073992494611,0
872,923.2476111497205,273.83797197485507,4.331694970143021,3.679083068719464,95.85003905648523,1
873,1193.6706808670483,191.79181946465644,7.501589336460963,1.427171061436694,61.119341736151654,0
874,879.1214634590043,279.79958098424095,3.7041142211517473,2.4715329000842727,41.676184005096175,0
875,1598.229541458325,116.39681306267168,5.971687219124337,2.80407614970543,94.41356488170241,0
876,982.9953639323801,283.3702045288529,7.654619719180189,1.5220385305863515,26.183559303528334,0
877,822.7664422224307,281.0581912295411,2.021368031953428,3.3216362795626675,23.165403996516606,0
878,505.80301545689514,146.75924097378333,2.6937971903151103,3.452705361909059,43.83136473283378,0
879,892.2319735735034,142.19400321818648,3.7962679046038934,2.6687831333453365,77.69837794912087,0
880,1594.1808808974256,296.8739921946597,6.094147911654974,2.4734173790499963,81.12723410395118,0
881,1406.2988192303437,321.0608516132064,4.559333720016512,0.8615597785670742,78.36631292120789,1
882,1722.4383229395282,114.68394524387878,7.755074494167368,1.5114606869960998,52.81391501714743,1
883,506.0068824006821,210.81583978427184,8.94002989997557,1.3950471337041832,37.8356803495715,1
884,784.4243471633948,287.9179638580563,6.802938731969573,3.025313450755805,88.24383858965739,0
885,1125.3664577087466,331.4176018270716,3.4178531635095935,1.112056844717393,99.76573519868182,1
886,1208.862138067619,117.41894808615257,1.9589959213904447,3.7400172233900357,54.275221424549116,1
887,1702.8971718739085,243.7657460282795,8.792803707276526,2.6802271406954334,91.8056425375608,1
888,1573.4602992781765,111.8459905017485,4.821109686925141,3.3750439010247404,77.72446340383708,0
889,747.7868917515954,247.2720889172177,3.883776380883301,2.859329858864343,21.506283133850815,0
890,684.1639080333836,243.0602893358403,7.031584563520551,3.576637025909418,17.026719116401722,1
891,933.4561647464353,224.30695484408736,5.738175788764731,2.730596001792988,86.52223056322235,0
892,1156.3284144518116,292.70282438906406,5.703616270389967,0.6188121198132384,54.93697731175018,0
893,877.4628314201236,277.94644616357516,4.49440327114009,1.412051827614462,96.54751339681648,0
894,897.4868928936742,210.14006802719985,7.1586587446649474,3.4731865938701967,32.50946242343527,0
895,760.3420015428244,251.1968841764804,2.9262279452434186,0.6613571335542157,61.18682424211414,0
896,1060.7590565635885,118.66520851682051,8.18724881026675,0.5039711234311317,48.348927116268335,1
897,527.773475710358,265.70732516713394,2.93547991673858,3.6808944097794876,19.461753799115996,1
898,1181.4799995363599,317.028383620653,8.381304653204461,3.9069587029066066,54.03084134394979,1
899,1740.6740751528473,245.03267997007288,5.684295695006006,0.9139842409374783,55.42561541862798,1
900,1121.814516067558,328.13709926111454,8.395320314095118,3.775044873323921,74.33233716001915,1
901,786.9342031636072,231.5144427826272,2.6607410909381315,3.314705652612332,93.35601383768781,0
902,1778.8298564368097,111.55292058065785,2.6020456132254743,0.9725306090064132,28.157542158403267,1
903,1644.8808803433851,309.45647151076207,1.2656542185524602,2.359687201077996,31.332818802644457,1
904,527.7346798288038,128.32700169476772,7.787174314730521,0.8351522215055446,28.767611236997332,0
905,1649.4382468627743,181.9968272311059,2.141323739727417,3.3073841629766467,95.52997767665991,1
906,521.5620592109155,260.6834453412892,8.923684174967645,3.75409082900466,50.53797813537021,1
907,1399.6347537675952,188.76108916255885,8.006422085849481,1.1505097688992472,52.88877245429877,1
908,1440.4027107871057,183.98813086511274,8.232240713794184,0.619920023203961,82.28320554172429,1
909,729.6307543505436,127.31780280429116,7.339255345219826,3.2786739799022078,79.80370047959521,0
910,503.6121692230822,265.6542834574434,6.658956649408364,0.6221264057907796,63.86416282412051,0
911,1460.3565050762008,111.74723573284989,4.0770232545510465,1.7583032280143827,77.41935679159974,0
912,795.8214367839455,210.95810919182054,6.946764494127166,3.9192445435783987,12.004473656223773,1
913,907.1055819626735,308.9862542143041,7.343430671295727,2.5095481326569926,60.84986196659099,0
914,1384.6553797593622,121.80656034064135,1.011328977948886,0.9006847773435012,20.12198319620364,0
915,1296.0045502830358,319.9733841113775,8.943646603309563,3.303462318077792,87.48192483714105,1
916,781.6121579970695,260.20510118102544,3.521080117475238,0.7039968041608617,14.629967469599523,1
917,1408.5600190556931,107.02566320824485,2.23415196149708,2.1136994892901715,68.95196428048828,0
918,980.8331550244948,105.06667910054858,5.837514362329393,3.9253949794935483,80.65118345918098,1
919,1665.5360394806796,126.1410613786532,5.563202732616632,3.688046778520392,12.407388646353752,1
920,1579.4915817089527,106.99458969392536,4.734049441549959,1.6196681785550853,68.5289841375497,0
921,1305.1358949115338,236.58083037532637,8.625326724580209,1.1945739790436785,97.23030095977843,1
922,1202.0008909572568,271.04062180023004,2.8902184590522104,3.202812472209048,42.480684306916736,0
923,1051.9396510890351,226.95928777067036,3.833755284960482,0.7299732617756111,44.355983279176755,0
924,1543.2859078935505,344.7323510545723,4.910067024439952,1.5149057219952982,12.479791617316321,1
925,667.3386193259962,180.1079805744868,7.568536270828103,3.7689733817095528,79.6480798305465,1
926,737.861245251578,152.71798084161497,2.4530303791180605,0.8611640040524186,31.208308256981798,0
927,521.9665047170326,249.3040661671684,3.9195449007126903,1.0033421951334636,72.92960826397898,0
928,607.1514799232109,265.7943210187934,4.735254032181656,2.4087309840588893,37.420225730931975,0
929,673.7393217810219,199.54239428686122,1.932511055740405,1.7742731487176624,43.05530154214866,0
930,643.7709587219599,198.35342028911018,3.617061302621199,2.8534862922399427,84.68173889992352,0
931,1052.4371696599894,117.70990710282247,3.3088349309651823,2.896336212588331,56.18415754362763,0
932,1474.3359929775643,107.72431747394323,5.7579091377605,2.6528345207837307,59.03895892373679,0
933,1007.1035803926875,151.40010189006836,4.296841763799646,1.2060250900770757,19.69907345854358,1
934,1740.9396950952803,242.16829293418994,4.2829104533421045,3.8561403280300564,72.56336856094913,1
935,1676.0540594978786,232.2613330423696,5.789019608493585,2.02148207500423,59.982791308629984,1
936,883.7849368689574,281.8341145177081,7.350113857880396,2.5009521556117598,10.456933104277805,1
937,1046.5130209595313,293.4944025509299,1.9360689035580538,1.8209237149772801,24.73115510212144,0
938,600.1811195243415,177.95194295954988,8.50802047687116,2.3285072382550647,38.46192232950483,1
939,938.5431175344825,285.7118905548572,8.730791677972393,1.8045534938483074,94.31038209560147,1
940,1657.0247459140617,332.7068172059295,6.182460720953387,1.4132813734754022,69.9694765720539,1
941,880.3366842207581,293.9968266642228,5.361182697658917,2.6273382443540307,18.92636982993323,1
942,1714.9325528146271,315.4794657036533,3.366070841467665,0.788641569729073,44.37913091098276,1
943,1086.9698042619502,255.52166431816386,1.7092670404802748,1.8262468391450253,97.7710132948759,0
944,941.2217452081698,164.15755731033715,5.771151346564537,3.2355139522617993,54.850641130927585,0
945,1014.5618597850431,254.48659111970352,4.9307257824673325,1.7271710922343906,87.38664203490004,0
946,1202.4154187087388,104.74128606296598,3.660201081290989,0.8322917781149319,72.77171464519077,0
947,1627.1108075493435,238.7007277622278,7.142908111240911,0.7341991840813744,33.71773403588253,1
948,884.1505779181009,276.2641130563397,4.74556943825731,0.7247920645271223,98.02326066829808,0
949,906.6270380221792,290.3375183186191,3.72168989374347,3.8997223842429203,42.61186502328434,1
950,1191.83457274061,231.49676262447252,5.941136878221693,1.67730650094943,51.66675052784808,0
951,1502.150686350574,312.0980947978304,3.5624303223674394,2.1825997055199347,84.21835237750001,0
952,1605.203354508706,129.23622006414,6.3376123139948195,0.6444971522816039,87.67519514631242,1
953,1421.595923189513,125.87651044009459,8.215419618812792,2.3834208092597127,56.11530135850701,1
954,1637.4622310888196,277.17165933769206,3.7675424982586243,1.6299984228047344,32.51532819690979,1
955,619.831199438268,260.4266885210752,3.349043595731616,1.375400679995952,95.25289703808059,0
956,1466.2876268555203,302.36116330600726,5.684833474503304,1.6244597325878174,80.64775153322017,0
957,1189.4664570902046,242.76149623999493,5.924265465617729,3.6459490499640657,23.24092597772898,1
958,666.6088345398751,234.26851607802016,4.830827192968671,3.238585030479613,93.57444821982884,0
959,1661.0210497938126,300.9475932096933,4.990124514130573,1.754495957904957,80.59765018814936,1
960,1535.763909667146,206.07944663069068,4.311785494234837,3.9442029892389607,21.276983719539487,1
961,773.3479736945528,315.11283044542165,8.344234519230545,3.693339966557537,43.32632292554539,1
962,554.5435523318635,277.5473448001683,4.386263485522981,1.5257761165194397,95.39665691529339,0
963,1023.35372924247,282.1837367928782,5.6534663672673,0.7207900096659261,12.781857077721847,1
964,1713.4474124766411,179.8710817081534,4.711626783143036,1.2745353000932926,76.5716018701504,1
965,1076.5302918966775,280.97158585726174,3.1557492749286364,0.9776854262999508,13.316372422998661,1
966,632.3757974662535,192.71724578029102,8.261768962165391,3.083698686439174,20.49398851710067,1
967,1633.9243123903275,179.2363833869045,8.040400854201216,0.7363566795333452,65.70683201724839,1
968,1150.9416485166669,322.8365308450003,6.541683890352618,2.0948903203958302,21.06284250513842,1
969,880.3814223389187,240.09952759580028,2.268435592190805,3.060932898870864,83.51006212552076,0
970,594.689520873111,145.01870492045148,5.669852847893266,0.6575016035235481,60.88501109663822,0
971,1437.2408594289554,225.95864427298505,6.50485754059484,3.4809076777671932,27.509208564781993,0
972,827.7162441507252,316.81059902611,1.3342823076120824,2.831233290742703,64.95740111751431,0
973,1262.8407730692584,295.0335354371555,5.485471253644906,0.9186590074619438,18.524756523144667,1
974,1730.2597565489377,324.78028576164684,2.2621176154354563,3.1533270555369266,31.81697542228352,1
975,816.5789857990817,169.03908133082297,8.051211011815218,0.6206656045988252,43.618690234799544,1
976,657.553340009704,116.01150623493139,2.4724660859745233,3.1263439790666188,49.98493164155615,0
977,824.6907574189374,172.66059006525114,5.6670041168745175,1.4331872026904378,74.58710517969584,0
978,1451.2178685465165,185.62633169922378,5.230550962421779,1.6835010748810344,14.72070819702619,1
979,1414.0742869728833,135.6117710307085,7.057942340875625,1.6161836577391713,34.237305319129035,0
980,947.4641724694877,228.59478716975582,3.7087304520858186,3.7203768006875877,84.68419375919893,1
981,1550.6222236706376,189.89895944706896,8.212916545395963,2.7852084421093446,16.737494436043807,1
982,1495.9190757642064,174.39427147279207,5.830177182522662,3.5946508365636527,86.54569868838611,1
983,1276.8075023311892,218.78569926146747,8.015206865957758,2.6277828180696177,27.174293278964406,1
984,562.211356137874,169.87680065239562,8.433568195043218,1.4058608042938967,12.590894880287504,1
985,1542.879490659341,189.9010537248822,4.632343797495311,1.0102584685849194,63.24599667647658,0
986,1484.3203104262348,297.76224662637287,1.6066748356126306,2.9121294946649283,88.8893328410621,0
987,1329.565571950356,146.76782850856875,3.116756317938558,3.4049170172108414,95.63858786048985,0
988,911.6353978076036,201.15259812363388,1.404820740051159,3.2072251917908017,80.93771122812099,0
989,1544.7387020035776,111.48988077127458,1.2211314321918074,3.3390195202097,40.04798778396561,0
990,1558.3609433941567,269.76902228547743,8.769344681320907,0.8712950376327102,32.85629385664363,1
991,1650.705208241301,259.0383538164157,4.728762744015251,1.3092930881103568,74.28925845580137,1
992,578.1488880954013,186.93741875023682,2.836585057307966,0.6928449015735356,55.43664157618425,0
993,803.0568084692411,163.37565220958973,8.8741902330839,3.0707132531370678,43.68293330398514,1
994,691.211969609024,244.80402139348374,2.188689725580007,0.6373464481909292,60.24176223862812,0
995,1342.686089466832,186.57861653067397,3.245760539479159,3.476328753952945,52.19046350016052,0
996,1260.3478543498918,113.87370685567835,8.118780372296541,3.4946973158956824,52.24177021786291,1
997,756.1908394007648,157.6770706303962,1.3510824545205713,2.489620203210987,69.76039771826873,0
998,1673.4574363998113,244.67763748650552,1.9353795614262523,1.4196741006683122,44.8223412660523,1
999,1271.6254533755907,228.12847661707815,8.300476494737671,0.8906463767245125,19.957866129449364,1
1000,833.8396214208279,172.02390381263172,3.9302998543751544,1.2487960170750536,33.75935879162687,0
